GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G42710,0.000536896128597947,AT3G42710,3,-1,transposable_element_gene,na
AT3G43020,0.000536896128597947,AT3G43020,3,1,transposable_element_gene,na
AT3G46875,0.000536896128597947,AT3G46875,3,1,tRNA,na
AT3G48235,0.000536896128597947,AT3G48235,3,1,transposable_element_gene,na
AT3G48523,0.000536896128597947,AT3G48523,3,-1,transposable_element_gene,na
AT3G48526,0.000536896128597947,AT3G48526,3,1,transposable_element_gene,na
AT3G49832,0.000536896128597947,AT3G49832,3,1,pseudogene,na
AT3G52072,0.000536896128597947,AT3G52072,3,-1,ncRNA,na
AT3G52670,0.000536896128597947,AT3G52670,3,1,protein_coding,na
AT4G02871,0.000536896128597947,AT4G02871,4,-1,protein_coding,na
AT4G03680,0.000536896128597947,AT4G03680,4,1,transposable_element_gene,na
AT4G04270,0.000536896128597947,AT4G04270,4,-1,transposable_element_gene,na
AT4G06503,0.000536896128597947,AT4G06503,4,-1,transposable_element_gene,na
AT4G06535,0.000536896128597947,AT4G06535,4,1,transposable_element_gene,na
AT4G06593,0.000536896128597947,AT4G06593,4,-1,transposable_element_gene,na
AT4G07324,0.000536896128597947,AT4G07324,4,1,transposable_element_gene,na
AT4G07415,0.000536896128597947,AT4G07415,4,-1,transposable_element_gene,na
AT4G07733,0.000536896128597947,AT4G07733,4,-1,transposable_element_gene,na
AT4G08134,0.000536896128597947,AT4G08134,4,1,transposable_element_gene,na
AT4G09452,0.000536896128597947,AT4G09452,4,1,pseudogene,na
AT4G12135,0.000536896128597947,AT4G12135,4,1,transposable_element_gene,na
AT4G13442,0.000536896128597947,AT4G13442,4,1,pseudogene,na
AT4G17512,0.000536896128597947,AT4G17512,4,-1,pseudogene,na
AT4G21360,0.000536896128597947,AT4G21360,4,-1,transposable_element_gene,na
AT4G22415,0.000536896128597947,AT4G22415,4,-1,transposable_element_gene,na
AT4G23915,0.000536896128597947,AT4G23915,4,1,tRNA,na
AT4G34588,0.000536896128597947,CPuORF2,4,1,protein_coding,na
AT5G09585,0.000536896128597947,U2.5,5,1,snRNA,na
AT5G20770,0.000536896128597947,AT5G20770,5,-1,transposable_element_gene,na
AT5G24065,0.000536896128597947,AT5G24065,5,1,pseudogene,na
AT5G25305,0.000536896128597947,AT5G25305,5,-1,transposable_element_gene,na
AT5G26114,0.000536896128597947,AT5G26114,5,-1,protein_coding,na
AT5G28644,0.000536896128597947,AT5G28644,5,1,transposable_element_gene,na
AT5G29040,0.000536896128597947,AT5G29040,5,-1,pseudogene,na
AT5G30460,0.000536896128597947,AT5G30460,5,1,transposable_element_gene,na
AT5G32596,0.000536896128597947,AT5G32596,5,-1,transposable_element_gene,na
AT5G32616,0.000536896128597947,AT5G32616,5,1,transposable_element_gene,na
AT5G32850,0.000536896128597947,AT5G32850,5,1,transposable_element_gene,na
AT5G33400,0.000536896128597947,AT5G33400,5,-1,pseudogene,na
AT5G33421,0.000536896128597947,AT5G33421,5,-1,protein_coding,na
AT5G33439,0.000536896128597947,AT5G33439,5,-1,ncRNA,na
AT5G35116,0.000536896128597947,AT5G35116,5,1,transposable_element_gene,na
AT5G35606,0.000536896128597947,AT5G35606,5,1,transposable_element_gene,na
AT5G37175,0.000536896128597947,AT5G37175,5,-1,transposable_element_gene,na
AT5G37330,0.000536896128597947,AT5G37330,5,1,transposable_element_gene,na
AT2G05786,0.000536896128596592,AT2G05786,2,-1,protein_coding,na
AT1G33710,0.00053689612859607,AT1G33710,1,1,protein_coding,na
AT1G36100,0.000536896128595546,AT1G36100,1,1,protein_coding,na
AT3G23685,0.000536896128589883,AT3G23685,3,1,protein_coding,na
AT5G35610,0.000536896128581919,AT5G35610,5,-1,protein_coding,na
AT3G51210,0.000536896128574567,AT3G51210,3,1,protein_coding,na
AT2G22345,0.000536896128563549,AT2G22345,2,1,protein_coding,na
AT5G28160,0.000536896128484028,AT5G28160,5,1,protein_coding,na
AT1G43415,0.000536896128435391,AT1G43415,1,1,protein_coding,na
AT4G08097,0.000536896128434994,AT4G08097,4,1,protein_coding,na
AT1G34070,0.000536896128384087,AT1G34070,1,1,protein_coding,na
AT2G14870,0.000536896128056558,AT2G14870,2,1,protein_coding,na
AT1G21960,0.000536896127921766,AT1G21960,1,1,transcription_factor,C3H
AT1G47810,0.000536896127748378,AT1G47810,1,1,protein_coding,na
AT3G56670,0.000536896127660692,AT3G56670,3,-1,protein_coding,na
AT1G53815,0.000536896126767797,AT1G53815,1,-1,protein_coding,na
AT4G03165,0.000536896126389655,AT4G03165,4,-1,protein_coding,na
AT4G03830,0.000536896123967704,AT4G03830,4,1,protein_coding,na
AT5G29070,0.000536896120056852,AT5G29070,5,-1,protein_coding,na
AT5G16970,0.000536891972980728,AT-AER,5,-1,protein_coding,na
AT4G34440,0.000536891546463941,AT4G34440,4,1,protein_coding,na
AT4G14430,0.000536891468120705,IBR10,4,-1,protein_coding,na
AT3G20880,0.000536891078507835,WIP4,3,-1,transcription_factor,C2H2
AT2G01360,0.000536889876774394,AT2G01360,2,1,protein_coding,na
AT1G27120,0.000536889452357818,AT1G27120,1,1,protein_coding,na
AT5G43211,0.000536887987193357,AT5G43211,5,-1,protein_coding,na
AT5G07810,0.00053688593674254,AT5G07810,5,-1,protein_coding,na
AT1G58122,0.000536885310709971,CPuORF45,1,1,protein_coding,na
AT2G01020,0.000536885310709971,AT2G01020,2,1,rRNA,na
AT3G27884,0.000536885310709971,AT3G27884,3,-1,ncRNA,na
AT3G33070,0.000536885310709971,AT3G33070,3,-1,transposable_element_gene,na
AT3G42820,0.000536885310709971,AT3G42820,3,-1,transposable_element_gene,na
AT4G40085,0.000536885310709971,AT4G40085,4,-1,ncRNA,na
AT5G18890,0.000536885310709971,AT5G18890,5,1,protein_coding,na
AT4G28706,0.00053688519347356,AT4G28706,4,1,protein_coding,na
AT5G22900,0.000536884752905328,ATCHX3,5,1,protein_coding,na
AT1G31740,0.000536884022500771,BGAL15,1,-1,protein_coding,na
AT1G51970,0.000536883799563508,AT1G51970,1,-1,protein_coding,na
AT1G19086,0.000536883299952916,AT1G19086,1,1,protein_coding,na
AT2G07690,0.000536879894560152,MCM5,2,-1,protein_coding,na
AT2G19230,0.000536877704098444,AT2G19230,2,-1,protein_coding,na
AT1G62870,0.000536873975377902,AT1G62870,1,-1,protein_coding,na
AT1G59530,0.000536871159310073,ATBZIP4,1,1,transcription_factor,bZIP
AT3G61720,0.000536870934005347,AT3G61720,3,-1,protein_coding,na
AT1G02136,0.000536870452117615,AT1G02136,1,-1,pseudogene,na
AT1G11185,0.000536870452117615,AT1G11185,1,1,ncRNA,na
AT1G35186,0.000536870452117615,AT1G35186,1,-1,transposable_element_gene,na
AT1G42050,0.000536870452117615,AT1G42050,1,-1,transposable_element_gene,na
AT1G42620,0.000536870452117615,AT1G42620,1,-1,transposable_element_gene,na
AT1G43250,0.000536870452117615,AT1G43250,1,1,transposable_element_gene,na
AT1G46120,0.000536870452117615,AT1G46120,1,1,transposable_element_gene,na
AT1G48340,0.000536870452117615,AT1G48340,1,1,pseudogene,na
AT1G52211,0.000536870452117615,AT1G52211,1,-1,pseudogene,na
AT1G54600,0.000536870452117615,AT1G54600,1,1,pseudogene,na
AT1G57835,0.000536870452117615,AT1G57835,1,1,ncRNA,na
AT1G62095,0.000536870452117615,AT1G62095,1,-1,pseudogene,na
AT2G01422,0.000536870452117615,AT2G01422,2,1,ncRNA,na
AT2G03540,0.000536870452117615,AT2G03540,2,1,transposable_element_gene,na
AT2G03860,0.000536870452117615,AT2G03860,2,1,transposable_element_gene,na
AT2G04200,0.000536870452117615,AT2G04200,2,1,transposable_element_gene,na
AT2G04580,0.000536870452117615,AT2G04580,2,-1,transposable_element_gene,na
AT2G04820,0.000536870452117615,AT2G04820,2,-1,transposable_element_gene,na
AT2G06002,0.000536870452117615,AT2G06002,2,1,ncRNA,na
AT2G06080,0.000536870452117615,AT2G06080,2,1,transposable_element_gene,na
AT2G07365,0.000536870452117615,AT2G07365,2,-1,transposable_element_gene,na
AT2G07486,0.000536870452117615,AT2G07486,2,-1,transposable_element_gene,na
AT2G09589,0.000536870452117615,AT2G09589,2,-1,transposable_element_gene,na
AT2G09920,0.000536870452117615,AT2G09920,2,-1,transposable_element_gene,na
AT2G10040,0.000536870452117615,AT2G10040,2,-1,transposable_element_gene,na
AT2G10180,0.000536870452117615,AT2G10180,2,-1,transposable_element_gene,na
AT2G10205,0.000536870452117615,AT2G10205,2,1,transposable_element_gene,na
AT2G10226,0.000536870452117615,AT2G10226,2,1,transposable_element_gene,na
AT2G10540,0.000536870452117615,AT2G10540,2,-1,transposable_element_gene,na
AT2G11980,0.000536870452117615,AT2G11980,2,1,transposable_element_gene,na
AT2G12890,0.000536870452117615,AT2G12890,2,-1,pseudogene,na
AT2G13431,0.000536870452117615,AT2G13431,2,-1,transposable_element_gene,na
AT2G13710,0.000536870452117615,AT2G13710,2,-1,transposable_element_gene,na
AT2G14630,0.000536870452117615,AT2G14630,2,-1,transposable_element_gene,na
AT2G16610,0.000536870452117615,AT2G16610,2,-1,transposable_element_gene,na
AT2G16690,0.000536870452117615,AT2G16690,2,-1,transposable_element_gene,na
AT2G23860,0.000536870452117615,AT2G23860,2,1,pseudogene,na
AT2G33707,0.000536870452117615,AT2G33707,2,-1,pseudogene,na
AT2G34835,0.000536870452117615,AT2G34835,2,-1,transposable_element_gene,na
AT2G38980,0.000536870452117615,AT2G38980,2,-1,pseudogene,na
AT3G18955,0.000536870452117615,AT3G18955,3,1,pseudogene,na
AT3G22886,0.000536870452117615,MIR167A,3,1,miRNA,na
AT3G25630,0.000536870452117615,AT3G25630,3,-1,transposable_element_gene,na
AT3G26561,0.000536870452117615,AT3G26561,3,-1,protein_coding,na
AT3G29220,0.000536870452117615,AT3G29220,3,1,transposable_element_gene,na
AT3G30852,0.000536870452117615,AT3G30852,3,-1,transposable_element_gene,na
AT3G31945,0.000536870452117615,AT3G31945,3,-1,transposable_element_gene,na
AT3G32240,0.000536870452117615,AT3G32240,3,1,transposable_element_gene,na
AT3G33082,0.000536870452117615,AT3G33082,3,-1,transposable_element_gene,na
AT3G33148,0.000536870452117615,AT3G33148,3,-1,transposable_element_gene,na
AT3G42057,0.000536870452117615,AT3G42057,3,1,transposable_element_gene,na
AT3G42090,0.000536870452117615,AT3G42090,3,1,transposable_element_gene,na
AT3G42472,0.000536870452117615,AT3G42472,3,1,transposable_element_gene,na
AT3G42530,0.000536870452117615,AT3G42530,3,-1,transposable_element_gene,na
AT3G43433,0.000536870452117615,AT3G43433,3,1,transposable_element_gene,na
AT3G44035,0.000536870452117615,AT3G44035,3,1,transposable_element_gene,na
AT3G46658,0.000536870452117615,AT3G46658,3,1,ncRNA,na
AT3G52957,0.000536870452117615,AT3G52957,3,-1,pseudogene,na
AT3G55485,0.000536870452117615,AT3G55485,3,1,ncRNA,na
AT3G61389,0.000536870452117615,AT3G61389,3,-1,protein_coding,na
AT3G61825,0.000536870452117615,AT3G61825,3,1,tRNA,na
AT3G62097,0.000536870452117615,AT3G62097,3,-1,protein_coding,na
AT4G01533,0.000536870452117615,AT4G01533,4,-1,ncRNA,na
AT4G03038,0.000536870452117615,AT4G03038,4,-1,ncRNA,na
AT4G04167,0.000536870452117615,AT4G04167,4,1,transposable_element_gene,na
AT4G05583,0.000536870452117615,AT4G05583,4,1,transposable_element_gene,na
AT4G06510,0.000536870452117615,AT4G06510,4,1,transposable_element_gene,na
AT4G10460,0.000536870452117615,AT4G10460,4,1,transposable_element_gene,na
AT4G12275,0.000536870452117615,AT4G12275,4,-1,transposable_element_gene,na
AT4G13554,0.000536870452117615,MIR857A,4,-1,miRNA,na
AT4G14661,0.000536870452117615,AT4G14661,4,-1,pseudogene,na
AT4G22185,0.000536870452117615,AT4G22185,4,1,pseudogene,na
AT4G29276,0.000536870452117615,AT4G29276,4,-1,pseudogene,na
AT5G11242,0.000536870452117615,AT5G11242,5,-1,pseudogene,na
AT5G23155,0.000536870452117615,AT5G23155,5,1,ncRNA,na
AT5G25410,0.000536870452117615,AT5G25410,5,1,protein_coding,na
AT5G27895,0.000536870452117615,AT5G27895,5,-1,transposable_element_gene,na
AT5G28826,0.000536870452117615,AT5G28826,5,1,transposable_element_gene,na
AT5G30420,0.000536870452117615,AT5G30420,5,-1,pseudogene,na
AT5G31032,0.000536870452117615,AT5G31032,5,1,transposable_element_gene,na
AT5G32580,0.000536870452117615,AT5G32580,5,1,transposable_element_gene,na
AT5G33253,0.000536870452117615,AT5G33253,5,1,transposable_element_gene,na
AT5G33310,0.000536870452117615,AT5G33310,5,-1,pseudogene,na
AT5G34728,0.000536870452117615,AT5G34728,5,-1,transposable_element_gene,na
AT5G35130,0.000536870452117615,AT5G35130,5,-1,transposable_element_gene,na
AT5G35356,0.000536870452117615,AT5G35356,5,1,transposable_element_gene,na
AT5G35425,0.000536870452117615,AT5G35425,5,-1,transposable_element_gene,na
AT5G35720,0.000536870452117615,AT5G35720,5,-1,transposable_element_gene,na
AT5G36002,0.000536870452117615,AT5G36002,5,-1,ncRNA,na
AT5G41505,0.000536870452117615,AT5G41505,5,-1,transposable_element_gene,na
AT3G43150,0.000536870452117346,AT3G43150,3,1,protein_coding,na
AT4G03728,0.000536870452117226,AT4G03728,4,-1,protein_coding,na
AT4G04110,0.000536870452117051,AT4G04110,4,1,protein_coding,na
AT5G28720,0.000536870452114828,AT5G28720,5,1,protein_coding,na
AT1G66770,0.000536870452108592,SWEET6,1,-1,protein_coding,na
AT4G04650,0.000536870452102386,AT4G04650,4,-1,protein_coding,na
AT5G22590,0.000536870452098364,AT5G22590,5,1,protein_coding,na
AT1G68420,0.000536870452094114,AT1G68420,1,1,protein_coding,na
AT1G76840,0.000536870452069305,AT1G76840,1,-1,protein_coding,na
AT1G62210,0.000536870452026852,AT1G62210,1,1,protein_coding,na
AT3G42140,0.000536870451473845,AT3G42140,3,-1,protein_coding,na
AT5G29210,0.000536870449119262,AT5G29210,5,-1,protein_coding,na
AT1G32490,0.000536870259028746,ESP3,1,-1,protein_coding,na
AT1G33330,0.000536867625574557,AT1G33330,1,1,protein_coding,na
AT5G35540,0.000536867446340723,AT5G35540,5,1,protein_coding,na
AT3G46420,0.00053686724296733,AT3G46420,3,1,protein_coding,na
AT2G44830,0.000536866896141676,AT2G44830,2,1,protein_coding,na
AT4G34555,0.000536865131229762,AT4G34555,4,-1,protein_coding,na
AT3G54600,0.000536864933247805,AT3G54600,3,1,protein_coding,na
AT4G04985,0.000536864490134739,AT4G04985,4,-1,protein_coding,na
AT1G35110,0.000536860189478385,AT1G35110,1,-1,transposable_element_gene,na
AT1G53785,0.000536860189478385,AT1G53785,1,-1,protein_coding,na
AT1G76878,0.000536860189478385,AT1G76878,1,-1,ncRNA,na
AT2G06910,0.000536860189478385,AT2G06910,2,1,transposable_element_gene,na
AT2G14550,0.000536860189478385,AT2G14550,2,1,pseudogene,na
AT3G29767,0.000536860189478385,AT3G29767,3,-1,transposable_element_gene,na
AT3G42220,0.000536860189478385,AT3G42220,3,-1,transposable_element_gene,na
AT3G51238,0.000536860189478385,AT3G51238,3,-1,ncRNA,na
AT4G08110,0.000536860189478385,AT4G08110,4,-1,transposable_element_gene,na
AT4G08340,0.000536860189478385,AT4G08340,4,-1,transposable_element_gene,na
AT4G13470,0.000536860189478385,AT4G13470,4,-1,transposable_element_gene,na
AT4G13918,0.000536860189478385,AT4G13918,4,-1,ncRNA,na
AT4G16892,0.000536860189478385,AT4G16892,4,-1,ncRNA,na
AT4G37432,0.000536860189478385,AT4G37432,4,-1,ncRNA,na
AT5G29015,0.000536860189478385,AT5G29015,5,1,transposable_element_gene,na
AT1G33940,0.000536856985346416,AT1G33940,1,-1,protein_coding,na
AT4G28780,0.000536854876341089,AT4G28780,4,1,protein_coding,na
AT3G54050,0.000536854785991962,HCEF1,3,1,protein_coding,na
AT5G23770,0.000536853594316994,DUF8,5,-1,protein_coding,na
AT1G66210,0.000536853418143867,AT1G66210,1,-1,protein_coding,na
AT3G16240,0.000536851029682354,DELTA-TIP,3,1,protein_coding,na
AT2G31770,0.000536850410540854,ARI9,2,1,transcription_factor,C3H
AT1G36756,0.000536850358349401,AT1G36756,1,1,protein_coding,na
AT1G20800,0.000536849732024817,AT1G20800,1,-1,protein_coding,na
AT4G14330,0.000536849352075267,AT4G14330,4,1,protein_coding,na
AT4G25010,0.000536849229857444,SWEET14,4,-1,protein_coding,na
AT5G41840,0.00053684862796282,AT5G41840,5,-1,protein_coding,na
AT3G46760,0.000536847866189217,AT3G46760,3,1,protein_coding,na
AT1G60250,0.000536847230355517,AT1G60250,1,-1,transcription_factor,C2C2-CO-like
AT3G56580,0.000536846841653624,AT3G56580,3,1,protein_coding,na
AT1G74270,0.000536846413267414,AT1G74270,1,-1,protein_coding,na
AT1G21945,0.000536846113565258,AT1G21945,1,1,transposable_element_gene,na
AT1G22651,0.000536846113565258,AT1G22651,1,1,protein_coding,na
AT1G23940,0.000536846113565258,AT1G23940,1,1,protein_coding,na
AT1G35690,0.000536846113565258,AT1G35690,1,1,transposable_element_gene,na
AT1G35700,0.000536846113565258,AT1G35700,1,1,pseudogene,na
AT1G35995,0.000536846113565258,AT1G35995,1,-1,transposable_element_gene,na
AT1G36185,0.000536846113565258,AT1G36185,1,1,transposable_element_gene,na
AT1G36445,0.000536846113565258,AT1G36445,1,1,transposable_element_gene,na
AT1G42200,0.000536846113565258,AT1G42200,1,-1,transposable_element_gene,na
AT1G42698,0.000536846113565258,AT1G42698,1,1,transposable_element_gene,na
AT1G43575,0.000536846113565258,AT1G43575,1,-1,transposable_element_gene,na
AT1G43777,0.000536846113565258,AT1G43777,1,-1,transposable_element_gene,na
AT1G52696,0.000536846113565258,AT1G52696,1,-1,pseudogene,na
AT1G53020,0.000536846113565258,UBC26,1,-1,pseudogene,na
AT1G58020,0.000536846113565258,AT1G58020,1,-1,transposable_element_gene,na
AT1G58590,0.000536846113565258,AT1G58590,1,-1,ncRNA,na
AT1G60150,0.000536846113565258,AT1G60150,1,-1,transposable_element_gene,na
AT1G72852,0.000536846113565258,AT1G72852,1,-1,ncRNA,na
AT2G05087,0.000536846113565258,AT2G05087,2,-1,transposable_element_gene,na
AT2G05995,0.000536846113565258,AT2G05995,2,1,ncRNA,na
AT2G06885,0.000536846113565258,AT2G06885,2,1,transposable_element_gene,na
AT2G07480,0.000536846113565258,AT2G07480,2,-1,transposable_element_gene,na
AT2G09820,0.000536846113565258,AT2G09820,2,-1,transposable_element_gene,na
AT2G09994,0.000536846113565258,AT2G09994,2,1,pseudogene,na
AT2G10010,0.000536846113565258,AT2G10010,2,-1,transposable_element_gene,na
AT2G10810,0.000536846113565258,AT2G10810,2,-1,transposable_element_gene,na
AT2G10900,0.000536846113565258,AT2G10900,2,1,transposable_element_gene,na
AT2G11610,0.000536846113565258,AT2G11610,2,1,transposable_element_gene,na
AT2G15045,0.000536846113565258,AT2G15045,2,-1,transposable_element_gene,na
AT2G16245,0.000536846113565258,AT2G16245,2,1,ncRNA,na
AT2G18580,0.000536846113565258,AT2G18580,2,-1,transposable_element_gene,na
AT2G20724,0.000536846113565258,AT2G20724,2,-1,pseudogene,na
AT2G21172,0.000536846113565258,AT2G21172,2,-1,pseudogene,na
AT2G22821,0.000536846113565258,AT2G22821,2,1,ncRNA,na
AT2G33950,0.000536846113565258,AT2G33950,2,1,tRNA,na
AT2G35208,0.000536846113565258,AT2G35208,2,1,protein_coding,na
AT2G36261,0.000536846113565258,AT2G36261,2,-1,protein_coding,na
AT2G38520,0.000536846113565258,AT2G38520,2,1,transposable_element_gene,na
AT3G04715,0.000536846113565258,AT3G04715,3,-1,pseudogene,na
AT3G07274,0.000536846113565258,AT3G07274,3,-1,pseudogene,na
AT3G12450,0.000536846113565258,AT3G12450,3,-1,pseudogene,na
AT3G28923,0.000536846113565258,AT3G28923,3,1,pseudogene,na
AT3G30411,0.000536846113565258,AT3G30411,3,-1,transposable_element_gene,na
AT3G30715,0.000536846113565258,AT3G30715,3,1,transposable_element_gene,na
AT3G30836,0.000536846113565258,AT3G30836,3,-1,transposable_element_gene,na
AT3G31720,0.000536846113565258,AT3G31720,3,1,transposable_element_gene,na
AT3G31920,0.000536846113565258,AT3G31920,3,-1,transposable_element_gene,na
AT3G33005,0.000536846113565258,AT3G33005,3,1,transposable_element_gene,na
AT3G33157,0.000536846113565258,AT3G33157,3,1,transposable_element_gene,na
AT3G42600,0.000536846113565258,AT3G42600,3,1,transposable_element_gene,na
AT3G42656,0.000536846113565258,AT3G42656,3,1,transposable_element_gene,na
AT3G42700,0.000536846113565258,AT3G42700,3,1,transposable_element_gene,na
AT3G42713,0.000536846113565258,AT3G42713,3,-1,transposable_element_gene,na
AT3G44793,0.000536846113565258,AT3G44793,3,1,transposable_element_gene,na
AT3G61678,0.000536846113565258,AT3G61678,3,-1,protein_coding,na
AT4G01515,0.000536846113565258,AT4G01515,4,-1,transposable_element_gene,na
AT4G03640,0.000536846113565258,AT4G03640,4,1,transposable_element_gene,na
AT4G03870,0.000536846113565258,AT4G03870,4,1,transposable_element_gene,na
AT4G04000,0.000536846113565258,AT4G04000,4,1,transposable_element_gene,na
AT4G04300,0.000536846113565258,AT4G04300,4,-1,transposable_element_gene,na
AT4G05510,0.000536846113565258,AT4G05510,4,-1,transposable_element_gene,na
AT4G06493,0.000536846113565258,AT4G06493,4,-1,transposable_element_gene,na
AT4G06537,0.000536846113565258,AT4G06537,4,1,transposable_element_gene,na
AT4G06648,0.000536846113565258,AT4G06648,4,-1,transposable_element_gene,na
AT4G06701,0.000536846113565258,AT4G06701,4,-1,ncRNA,na
AT4G07507,0.000536846113565258,AT4G07507,4,1,transposable_element_gene,na
AT4G07947,0.000536846113565258,AT4G07947,4,1,transposable_element_gene,na
AT4G08093,0.000536846113565258,AT4G08093,4,1,pseudogene,na
AT4G09587,0.000536846113565258,AT4G09587,4,1,protein_coding,na
AT4G22545,0.000536846113565258,AT4G22545,4,-1,pseudogene,na
AT4G23432,0.000536846113565258,AT4G23432,4,-1,protein_coding,na
AT4G26582,0.000536846113565258,AT4G26582,4,1,ncRNA,na
AT5G02811,0.000536846113565258,AT5G02811,5,1,protein_coding,na
AT5G07842,0.000536846113565258,CPuORF16,5,-1,protein_coding,na
AT5G20750,0.000536846113565258,AT5G20750,5,1,transposable_element_gene,na
AT5G27095,0.000536846113565258,AT5G27095,5,1,pseudogene,na
AT5G27925,0.000536846113565258,AT5G27925,5,1,transposable_element_gene,na
AT5G29020,0.000536846113565258,AT5G29020,5,1,transposable_element_gene,na
AT5G29708,0.000536846113565258,AT5G29708,5,-1,transposable_element_gene,na
AT5G30406,0.000536846113565258,AT5G30406,5,-1,transposable_element_gene,na
AT5G33285,0.000536846113565258,AT5G33285,5,-1,transposable_element_gene,na
AT5G33306,0.000536846113565258,AT5G33306,5,1,transposable_element_gene,na
AT5G34851,0.000536846113565258,AT5G34851,5,1,transposable_element_gene,na
AT5G39581,0.000536846113565258,AT5G39581,5,-1,protein_coding,na
AT5G39995,0.000536846113565258,AT5G39995,5,1,pseudogene,na
AT2G29840,0.000536846113565211,AT2G29840,2,-1,protein_coding,na
AT3G30320,0.000536846113562284,AT3G30320,3,1,protein_coding,na
AT1G69650,0.000536846113558341,AT1G69650,1,-1,protein_coding,na
AT4G06583,0.000536846113556724,AT4G06583,4,1,protein_coding,na
AT1G41820,0.000536846113556308,AT1G41820,1,-1,protein_coding,na
AT5G38090,0.000536846113550532,AT5G38090,5,-1,protein_coding,na
AT2G23118,0.000536846113549259,AT2G23118,2,-1,protein_coding,na
AT4G07524,0.000536846113401825,AT4G07524,4,-1,protein_coding,na
AT2G20875,0.000536844095009357,EPF1,2,-1,protein_coding,na
AT5G31412,0.000536843034604469,AT5G31412,5,-1,protein_coding,na
AT3G43570,0.000536841603310112,AT3G43570,3,1,protein_coding,na
AT3G05820,0.000536840725778443,INVH,3,-1,protein_coding,na
AT2G42600,0.000536840038885984,ATPPC2,2,-1,protein_coding,na
AT4G05180,0.000536838453576429,PSBQ,4,-1,protein_coding,na
AT1G64720,0.000536837953511289,CP5,1,-1,protein_coding,na
AT1G36360,0.000536836406098135,AT1G36360,1,1,transposable_element_gene,na
AT1G54700,0.000536836406098135,AT1G54700,1,1,protein_coding,na
AT2G19100,0.000536836406098135,AT2G19100,2,-1,transposable_element_gene,na
AT3G02468,0.000536836406098135,CPuORF9,3,1,protein_coding,na
AT3G42320,0.000536836406098135,AT3G42320,3,-1,transposable_element_gene,na
AT4G05635,0.000536836406098135,AT4G05635,4,1,transposable_element_gene,na
AT4G07915,0.000536836406098135,AT4G07915,4,-1,transposable_element_gene,na
AT4G25190,0.000536836115967008,QWRF7,4,-1,protein_coding,na
AT5G43401,0.000536835582532451,AT5G43401,5,-1,protein_coding,na
AT5G26950,0.000536834183267219,AGL93,5,-1,transcription_factor,MADS
AT1G76440,0.000536834126119893,AT1G76440,1,-1,protein_coding,na
AT1G67040,0.000536832482045439,AT1G67040,1,-1,protein_coding,na
AT5G23900,0.000536829738335151,AT5G23900,5,-1,protein_coding,na
AT5G23930,0.000536828722984548,AT5G23930,5,-1,protein_coding,na
AT2G16300,0.000536828611416479,AT2G16300,2,-1,protein_coding,na
AT1G31180,0.000536826074848145,ATIMD3,1,-1,protein_coding,na
AT3G23410,0.00053682504690531,ATFAO3,3,1,protein_coding,na
AT1G23010,0.000536824554139715,LPR1,1,1,protein_coding,na
AT1G48860,0.00053682363691732,AT1G48860,1,-1,protein_coding,na
AT1G09690,0.000536823395943653,AT1G09690,1,-1,protein_coding,na
AT4G27240,0.000536823376511652,AT4G27240,4,1,transcription_factor,C2H2
AT1G16520,0.000536823218143707,AT1G16520,1,1,protein_coding,na
AT2G33793,0.000536823215805795,AT2G33793,2,1,protein_coding,na
AT1G03545,0.000536823112759122,AT1G03545,1,1,ncRNA,na
AT1G04295,0.000536823112759122,AT1G04295,1,1,ncRNA,na
AT1G12451,0.000536823112759122,AT1G12451,1,-1,protein_coding,na
AT1G15300,0.000536823112759122,AT1G15300,1,-1,transposable_element_gene,na
AT1G25430,0.000536823112759122,AT1G25430,1,-1,transposable_element_gene,na
AT1G29357,0.000536823112759122,AT1G29357,1,-1,ncRNA,na
AT1G30340,0.000536823112759122,AT1G30340,1,1,transposable_element_gene,na
AT1G30935,0.000536823112759122,AT1G30935,1,-1,pseudogene,na
AT1G34090,0.000536823112759122,AT1G34090,1,1,transposable_element_gene,na
AT1G35146,0.000536823112759122,AT1G35146,1,-1,transposable_element_gene,na
AT1G42150,0.000536823112759122,AT1G42150,1,1,transposable_element_gene,na
AT1G42740,0.000536823112759122,AT1G42740,1,-1,transposable_element_gene,na
AT1G43570,0.000536823112759122,AT1G43570,1,-1,transposable_element_gene,na
AT1G44935,0.000536823112759122,SADHU9-1,1,1,transposable_element_gene,na
AT1G46624,0.000536823112759122,AT1G46624,1,1,transposable_element_gene,na
AT1G48625,0.000536823112759122,AT1G48625,1,1,pseudogene,na
AT1G54880,0.000536823112759122,AT1G54880,1,-1,protein_coding,na
AT1G55525,0.000536823112759122,AT1G55525,1,-1,ncRNA,na
AT1G56470,0.000536823112759122,AT1G56470,1,1,pseudogene,na
AT1G60510,0.000536823112759122,DRP4D,1,1,pseudogene,na
AT1G62650,0.000536823112759122,AT1G62650,1,1,pseudogene,na
AT1G62860,0.000536823112759122,AT1G62860,1,-1,pseudogene,na
AT1G65642,0.000536823112759122,AT1G65642,1,-1,pseudogene,na
AT1G77131,0.000536823112759122,AT1G77131,1,-1,pseudogene,na
AT2G01372,0.000536823112759122,AT2G01372,2,-1,pseudogene,na
AT2G05340,0.000536823112759122,AT2G05340,2,1,transposable_element_gene,na
