GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT5G06350,0.000548009322238767,AT5G06350,5,1,protein_coding,na
AT3G02490,0.000547997473250591,AT3G02490,3,1,protein_coding,na
AT3G15050,0.000547960719385386,IQD10,3,-1,protein_coding,na
AT2G24590,0.000547940249958481,RSZ22a,2,1,protein_coding,na
AT3G58820,0.000547912129662152,AT3G58820,3,1,protein_coding,na
AT1G07960,0.000547903151972119,ATPDIL5-1,1,1,protein_coding,na
AT5G40710,0.00054786865767221,AT5G40710,5,1,transcription_factor,C2H2
AT5G15930,0.000547823552036138,PAM1,5,1,protein_coding,na
AT1G65820,0.000547816401258876,AT1G65820,1,1,protein_coding,na
AT5G17060,0.000547758626675095,ATARFB1B,5,1,protein_coding,na
AT1G60860,0.000547753086655669,AGD2,1,-1,protein_coding,na
AT3G01430,0.000547723425345009,AT3G01430,3,-1,protein_coding,na
AT4G26070,0.000547666778074784,MEK1,4,1,protein_coding,na
AT2G30570,0.000547655795394745,PSBW,2,-1,protein_coding,na
AT1G71270,0.000547651056478845,POK,1,1,protein_coding,na
AT1G02740,0.000547639013911174,AT1G02740,1,-1,protein_coding,na
AT3G22990,0.000547634197229554,LFR,3,1,protein_coding,na
AT1G25310,0.000547550825130224,MEE8,1,-1,transcription_factor,bHLH
AT3G18840,0.000547490991866599,AT3G18840,3,1,protein_coding,na
AT2G37900,0.000547471007568124,AT2G37900,2,-1,protein_coding,na
AT1G17400,0.000547466388029868,AT1G17400,1,-1,protein_coding,na
AT2G35720,0.000547459638831877,OWL1,2,1,protein_coding,na
AT2G34610,0.000547422582402075,AT2G34610,2,1,protein_coding,na
AT3G29636,0.000547408723708051,AT3G29636,3,-1,protein_coding,na
AT3G12980,0.000547395687457868,HAC5,3,1,protein_coding,na
AT1G34340,0.000547382975334898,AT1G34340,1,1,protein_coding,na
AT1G78060,0.000547349567650378,AT1G78060,1,-1,protein_coding,na
AT1G22030,0.000547316516738058,AT1G22030,1,-1,protein_coding,na
AT2G04515,0.000547304171015805,AT2G04515,2,1,protein_coding,na
AT1G15860,0.000547229594534602,AT1G15860,1,1,protein_coding,na
AT5G41100,0.000547218744344625,AT5G41100,5,1,protein_coding,na
AT1G64090,0.000547174864075776,RTNLB3,1,1,protein_coding,na
AT1G31817,0.000547161150860886,NFD3,1,-1,protein_coding,na
AT2G18990,0.000547013436096641,TXND9,2,-1,protein_coding,na
AT2G26240,0.000546995339169296,AT2G26240,2,-1,protein_coding,na
AT4G31480,0.000546995169050687,AT4G31480,4,1,protein_coding,na
AT2G22260,0.000546994058409962,AT2G22260,2,1,protein_coding,na
AT1G61980,0.00054696831281313,AT1G61980,1,1,protein_coding,na
AT3G23160,0.000546967123174903,AT3G23160,3,-1,protein_coding,na
AT3G17120,0.000546950757234086,AT3G17120,3,1,protein_coding,na
AT4G24540,0.000546950421358076,AGL24,4,-1,transcription_factor,MADS
AT1G26840,0.000546890932002983,ORC6,1,1,protein_coding,na
AT4G30330,0.000546884508040377,AT4G30330,4,-1,protein_coding,na
AT4G27060,0.000546866786298606,TOR1,4,-1,protein_coding,na
AT3G10730,0.000546854245808685,SUN2,3,-1,protein_coding,na
AT5G13190,0.000546849510526234,AT5G13190,5,-1,protein_coding,na
AT3G11420,0.000546837918270182,AT3G11420,3,1,protein_coding,na
AT1G74650,0.000546836745639745,ATY13,1,1,transcription_factor,MYB
AT5G15610,0.000546767342864819,AT5G15610,5,1,protein_coding,na
AT1G55910,0.000546740915505505,ZIP11,1,1,protein_coding,na
AT5G15080,0.000546740464461709,AT5G15080,5,1,protein_coding,na
AT3G59700,0.000546716292395429,ATHLECRK,3,1,protein_coding,na
AT3G55050,0.000546713010237298,AT3G55050,3,-1,protein_coding,na
AT3G14410,0.000546652640705818,AT3G14410,3,-1,protein_coding,na
AT1G75380,0.000546562881493525,ATBBD1,1,-1,protein_coding,na
AT1G73250,0.00054655801585329,ATFX,1,-1,protein_coding,na
AT2G21890,0.000546547095855383,CAD3,2,1,protein_coding,na
AT1G58210,0.000546535813506852,EMB1674,1,1,protein_coding,na
AT2G22570,0.000546508701474229,ATNIC1,2,-1,protein_coding,na
AT5G04310,0.000546466858970793,AT5G04310,5,-1,protein_coding,na
AT2G36230,0.000546455154211619,APG10,2,-1,protein_coding,na
AT1G53000,0.000546355500011334,KDSB,1,-1,protein_coding,na
AT1G24040,0.000546349278932882,AT1G24040,1,-1,protein_coding,na
AT3G62110,0.000546347822064565,AT3G62110,3,-1,protein_coding,na
AT1G06340,0.000546344847818948,AT1G06340,1,-1,protein_coding,na
AT1G15720,0.000546340658135188,TRFL5,1,1,transcription_factor,MYB-related
AT4G31380,0.000546292608546296,FLP1,4,1,protein_coding,na
AT5G08020,0.000546292549585665,ATRPA70B,5,1,protein_coding,na
AT3G54120,0.000546263025489863,AT3G54120,3,-1,protein_coding,na
AT2G19880,0.000546245054567337,AT2G19880,2,1,protein_coding,na
AT3G44770,0.00054621941775073,AT3G44770,3,1,protein_coding,na
AT2G34920,0.00054620518924177,EDA18,2,-1,protein_coding,na
AT5G10490,0.000546200912146216,MSL2,5,-1,protein_coding,na
AT1G21650,0.000546183924335002,SECA2,1,-1,protein_coding,na
AT5G27350,0.000546176913272559,SFP1,5,1,protein_coding,na
AT1G09000,0.00054614448799002,ANP1,1,1,protein_coding,na
AT5G09770,0.000546110572215169,AT5G09770,5,-1,protein_coding,na
AT5G07620,0.000546091763078388,AT5G07620,5,-1,protein_coding,na
AT2G46920,0.000546072284820107,POL,2,-1,protein_coding,na
AT2G30880,0.000546043889252158,AT2G30880,2,-1,protein_coding,na
AT2G22190,0.000546022843154911,TPPE,2,-1,protein_coding,na
AT5G11830,0.000545968984364074,AT5G11830,5,-1,protein_coding,na
AT3G66658,0.000545966418664861,ALDH22A1,3,-1,protein_coding,na
AT3G21740,0.000545965997833309,APO4,3,-1,protein_coding,na
AT2G40450,0.000545961334496635,AT2G40450,2,-1,protein_coding,na
AT2G01650,0.000545940890258962,PUX2,2,-1,transcription_factor,C2H2
AT2G44200,0.000545916797878453,AT2G44200,2,1,protein_coding,na
AT2G35470,0.000545909387677126,AT2G35470,2,-1,protein_coding,na
AT1G52730,0.000545903969957018,AT1G52730,1,1,protein_coding,na
AT5G01430,0.000545902592099592,AT5G01430,5,-1,protein_coding,na
AT1G20850,0.000545821166686265,XCP2,1,1,protein_coding,na
AT3G18773,0.000545819811967627,AT3G18773,3,1,protein_coding,na
AT4G12350,0.000545782949098895,MYB42,4,1,transcription_factor,MYB
AT4G05330,0.000545778154268292,AGD13,4,-1,transcription_factor,C2H2
AT1G47317,0.000545774208001063,AT1G47317,1,1,protein_coding,na
AT4G21585,0.000545722429496305,ENDO4,4,1,protein_coding,na
AT2G15630,0.000545716436092217,AT2G15630,2,1,protein_coding,na
AT2G19740,0.000545670365305533,AT2G19740,2,1,protein_coding,na
AT4G14900,0.000545625865519781,AT4G14900,4,-1,protein_coding,na
AT3G28310,0.000545593548485215,AT3G28310,3,1,protein_coding,na
AT2G28740,0.000545577450719302,HIS4,2,-1,protein_coding,na
AT1G28490,0.000545557844042427,SYP61,1,1,protein_coding,na
AT2G43810,0.000545557470684393,AT2G43810,2,1,protein_coding,na
AT1G23480,0.000545537723032358,ATCSLA03,1,1,protein_coding,na
AT1G79940,0.000545533408424814,ATERDJ2A,1,1,protein_coding,na
AT4G21700,0.000545525370756604,AT4G21700,4,1,protein_coding,na
AT4G25350,0.000545521986488802,SHB1,4,-1,protein_coding,na
AT3G16470,0.00054550370952102,JR1,3,-1,protein_coding,na
AT1G10865,0.000545503482918401,AT1G10865,1,-1,protein_coding,na
AT2G39560,0.000545495685975707,AT2G39560,2,-1,protein_coding,na
AT2G44210,0.00054548603175622,AT2G44210,2,1,protein_coding,na
AT1G16410,0.00054545144669579,CYP79F1,1,1,protein_coding,na
AT2G39980,0.000545410498479838,AT2G39980,2,-1,protein_coding,na
AT1G49380,0.00054540967741704,AT1G49380,1,1,protein_coding,na
AT3G07330,0.000545405855511229,ATCSLC06,3,-1,protein_coding,na
AT2G41200,0.000545394330785264,AT2G41200,2,1,protein_coding,na
AT4G02550,0.000545359640130004,AT4G02550,4,-1,protein_coding,na
AT1G48605,0.000545309380294901,ATHAL3B,1,-1,protein_coding,na
AT4G08500,0.0005452919937278,MEKK1,4,-1,protein_coding,na
AT4G22580,0.000545278504726743,AT4G22580,4,-1,protein_coding,na
AT5G42140,0.000545252756107481,AT5G42140,5,-1,protein_coding,na
AT3G20490,0.000545236719239075,AT3G20490,3,-1,protein_coding,na
AT1G09980,0.00054513486789269,AT1G09980,1,-1,protein_coding,na
AT5G35770,0.000545122022922323,SAP,5,-1,protein_coding,na
AT1G71230,0.000545114904669868,CSN5B,1,1,protein_coding,na
AT3G20900,0.000545096494906882,AT3G20900,3,-1,protein_coding,na
AT3G06550,0.00054508824535521,AT3G06550,3,-1,protein_coding,na
AT5G41980,0.000545051034888798,AT5G41980,5,1,protein_coding,na
AT1G65560,0.000545006838234583,AT1G65560,1,-1,protein_coding,na
AT1G48630,0.000545002682916417,RACK1B_AT,1,-1,protein_coding,na
AT3G16650,0.000544989319340684,AT3G16650,3,1,protein_coding,na
AT2G13560,0.000544952942059833,NAD-ME1,2,1,protein_coding,na
AT1G14340,0.000544916650502683,AT1G14340,1,1,protein_coding,na
AT5G30495,0.000544892881780015,AT5G30495,5,1,protein_coding,na
AT2G39310,0.000544852119613876,JAL22,2,-1,protein_coding,na
AT1G23280,0.000544836734522491,AT1G23280,1,-1,protein_coding,na
AT4G10970,0.000544830953609114,AT4G10970,4,-1,protein_coding,na
AT1G77620,0.000544826872524284,AT1G77620,1,-1,protein_coding,na
AT3G04140,0.000544820000121005,AT3G04140,3,1,protein_coding,na
AT3G05670,0.000544803726764402,AT3G05670,3,1,protein_coding,na
AT2G17040,0.000544779527145377,anac036,2,1,transcription_factor,NAC
AT1G70190,0.000544740321087187,AT1G70190,1,1,protein_coding,na
AT4G16190,0.000544724431234928,AT4G16190,4,1,protein_coding,na
AT1G02780,0.000544724311723676,emb2386,1,-1,protein_coding,na
AT2G35930,0.000544701148409114,PUB23,2,-1,protein_coding,na
AT2G29090,0.000544674413466797,CYP707A2,2,-1,protein_coding,na
AT4G22000,0.000544660304583758,AT4G22000,4,-1,protein_coding,na
AT3G06320,0.000544618876905674,AT3G06320,3,1,protein_coding,na
AT5G18480,0.000544613978866402,PGSIP6,5,-1,protein_coding,na
AT2G41850,0.000544598508135135,PGAZAT,2,-1,protein_coding,na
AT1G70200,0.000544589975339295,AT1G70200,1,-1,protein_coding,na
AT1G67430,0.00054457214276355,AT1G67430,1,1,protein_coding,na
AT1G47860,0.000544528906897405,AT1G47860,1,-1,transposable_element_gene,C2H2
AT4G02780,0.000544491613258506,GA1,4,-1,protein_coding,na
AT2G37070,0.000544488012162782,AT2G37070,2,1,protein_coding,na
AT5G38850,0.000544442397915096,AT5G38850,5,1,protein_coding,na
AT4G25800,0.000544413426315204,AT4G25800,4,1,protein_coding,na
AT3G02750,0.000544397734460748,AT3G02750,3,-1,protein_coding,na
AT5G04720,0.000544369994392398,ADR1-L2,5,1,protein_coding,na
AT4G08920,0.000544312760633738,CRY1,4,1,protein_coding,na
AT1G29680,0.000544297944893478,AT1G29680,1,-1,protein_coding,na
AT3G53720,0.000544157233926846,ATCHX20,3,-1,protein_coding,na
AT2G43580,0.000544155450730248,AT2G43580,2,-1,protein_coding,na
AT1G76954,0.000544151122483671,AT1G76954,1,-1,protein_coding,na
AT2G28520,0.000544131292727376,VHA-A1,2,1,protein_coding,na
AT1G26170,0.000544109178187226,AT1G26170,1,-1,protein_coding,na
AT2G36810,0.000544107891444105,AT2G36810,2,-1,protein_coding,na
AT2G24040,0.000544057913261079,AT2G24040,2,1,protein_coding,na
AT4G04960,0.000544044729865677,AT4G04960,4,1,protein_coding,na
AT3G21270,0.000544028736102238,ADOF2,3,1,transcription_factor,C2C2-Dof
AT1G53100,0.000544008160807992,AT1G53100,1,-1,protein_coding,na
AT4G32920,0.000543999371325563,AT4G32920,4,-1,protein_coding,na
AT3G20760,0.000543969965310891,AT3G20760,3,-1,protein_coding,na
AT2G04160,0.000543917432341376,AIR3,2,-1,protein_coding,na
AT2G41070,0.000543908760436795,EEL,2,1,transcription_factor,bZIP
AT1G03850,0.000543903716620286,AT1G03850,1,-1,protein_coding,na
AT4G18840,0.000543887062202705,AT4G18840,4,-1,protein_coding,na
AT3G23880,0.000543867357731089,AT3G23880,3,-1,protein_coding,na
AT2G33435,0.000543863780604696,AT2G33435,2,1,protein_coding,na
AT2G19830,0.000543833893266119,SNF7.2,2,-1,protein_coding,na
AT4G14220,0.000543815602017599,RHF1A,4,1,protein_coding,na
AT4G02160,0.000543814839585673,AT4G02160,4,-1,protein_coding,na
AT5G07572,0.000543807390862177,AT5G07572,5,1,protein_coding,na
AT2G34230,0.000543771069917743,AT2G34230,2,1,transcription_factor,C2H2
AT1G12110,0.000543763885655953,NRT1.1,1,1,protein_coding,na
AT5G24870,0.000543758620040132,AT5G24870,5,-1,protein_coding,na
AT5G01250,0.000543746754628389,AT5G01250,5,-1,protein_coding,na
AT4G33890,0.000543742488662478,AT4G33890,4,1,protein_coding,na
AT5G05050,0.000543736039647655,AT5G05050,5,1,protein_coding,na
AT1G18200,0.000543716278366508,AtRABA6b,1,-1,protein_coding,na
AT3G15430,0.000543701854222881,AT3G15430,3,1,protein_coding,na
AT5G06970,0.000543696995207495,AT5G06970,5,-1,protein_coding,na
AT1G65130,0.000543696150294648,AT1G65130,1,-1,transcription_factor,C2H2
AT3G60070,0.000543695458456918,AT3G60070,3,-1,protein_coding,na
AT2G33170,0.000543685959467696,AT2G33170,2,-1,protein_coding,na
AT1G09950,0.000543655508847241,RAS1,1,-1,protein_coding,na
AT4G11980,0.00054365087660992,ATNUDT14,4,-1,protein_coding,na
AT3G55750,0.000543646152098386,AT3G55750,3,1,protein_coding,na
AT1G09040,0.000543600558441703,AT1G09040,1,1,protein_coding,na
AT4G16155,0.000543567243416233,AT4G16155,4,-1,protein_coding,na
AT2G20960,0.000543531085747191,pEARLI4,2,1,protein_coding,na
AT2G36370,0.000543481797517247,AT2G36370,2,1,protein_coding,na
AT1G47056,0.000543463275484307,VFB1,1,-1,protein_coding,na
AT3G59780,0.000543443156229202,AT3G59780,3,1,protein_coding,na
AT2G43010,0.000543429309003703,PIF4,2,1,transcription_factor,bHLH
AT1G22020,0.000543426270034237,SHM6,1,1,protein_coding,na
AT1G25422,0.000543411181254168,AT1G25422,1,1,protein_coding,na
AT3G44490,0.000543360064129257,hda17,3,1,protein_coding,na
AT5G02540,0.000543337865571127,AT5G02540,5,1,protein_coding,na
AT4G17215,0.000543335910484906,AT4G17215,4,1,protein_coding,na
AT1G30200,0.00054332603609219,AT1G30200,1,1,protein_coding,na
AT4G00700,0.000543310192568832,AT4G00700,4,1,protein_coding,na
AT3G29690,0.000543291560307262,AT3G29690,3,-1,protein_coding,na
AT4G21750,0.000543234043818047,ATML1,4,1,transcription_factor,Homeobox
AT3G58970,0.000543224878902273,MGT6,3,-1,protein_coding,na
AT5G39090,0.000543224682307442,AT5G39090,5,1,protein_coding,na
AT4G21520,0.00054319525234277,AT4G21520,4,-1,protein_coding,na
AT3G50790,0.000543180649152973,AT3G50790,3,-1,protein_coding,na
AT1G10020,0.000543130180277099,AT1G10020,1,-1,protein_coding,na
AT5G40410,0.0005431046788883,AT5G40410,5,1,protein_coding,na
AT5G23990,0.000543091506294495,ATFRO5,5,-1,protein_coding,na
AT1G11390,0.000543077261696499,AT1G11390,1,-1,protein_coding,na
AT4G34850,0.000543076701644513,LAP5,4,1,protein_coding,na
AT2G33730,0.000543062701436743,AT2G33730,2,-1,protein_coding,na
AT1G51680,0.000543051370058707,4CL1,1,-1,protein_coding,na
AT5G15770,0.000543037215918648,AtGNA1,5,-1,protein_coding,na
AT3G28760,0.000543032291437571,AT3G28760,3,-1,protein_coding,na
AT1G37020,0.000542998092215203,AT1G37020,1,1,protein_coding,na
AT3G07550,0.000542982082150629,AT3G07550,3,1,protein_coding,na
AT3G24030,0.000542941268975873,AT3G24030,3,-1,protein_coding,na
AT4G31300,0.000542882559968843,PBA1,4,1,protein_coding,na
AT4G27560,0.00054288087059367,AT4G27560,4,-1,protein_coding,na
AT4G23240,0.000542873598996318,CRK16,4,-1,protein_coding,na
AT1G15250,0.000542868222184067,AT1G15250,1,-1,protein_coding,na
AT4G18670,0.00054283905150348,AT4G18670,4,-1,transcription_factor,Trihelix
AT4G17860,0.000542834375395852,AT4G17860,4,-1,protein_coding,na
AT5G20540,0.000542811218778753,ATBRXL4,5,1,protein_coding,na
AT1G65470,0.000542767500200053,FAS1,1,-1,protein_coding,na
AT3G61570,0.000542755590626188,GC3,3,-1,protein_coding,na
AT5G04070,0.000542751663577142,AT5G04070,5,1,protein_coding,na
AT4G36988,0.00054273769583318,CPuORF49,4,1,protein_coding,na
AT2G35320,0.000542716277393519,ATEYA,2,-1,protein_coding,na
AT2G46420,0.000542714788899073,AT2G46420,2,1,protein_coding,na
AT1G73050,0.000542703595585731,AT1G73050,1,-1,protein_coding,na
AT1G67300,0.000542677798556391,AT1G67300,1,-1,protein_coding,na
AT2G47200,0.000542662098938686,AT2G47200,2,-1,protein_coding,na
AT4G22750,0.000542656504669932,AT4G22750,4,-1,protein_coding,na
AT3G52680,0.000542626148272674,AT3G52680,3,1,protein_coding,na
AT2G20310,0.000542620338115829,RIN13,2,-1,protein_coding,na
AT4G13100,0.000542592628178621,AT4G13100,4,-1,transcription_factor,C3H
AT1G51055,0.000542589943403287,AT1G51055,1,-1,protein_coding,na
AT4G18020,0.000542545150570586,APRR2,4,-1,transcription_factor,G2-like
AT1G43560,0.000542540938039179,Aty2,1,-1,protein_coding,na
AT1G01440,0.000542534949620606,AT1G01440,1,-1,protein_coding,na
AT3G16680,0.000542502824091886,AT3G16680,3,1,protein_coding,na
AT2G26820,0.000542497906455169,ATPP2-A3,2,1,protein_coding,na
AT1G53500,0.000542486178348808,MUM4,1,-1,protein_coding,na
AT5G37780,0.000542484904683066,CAM1,5,-1,protein_coding,na
AT1G62340,0.000542473414945231,ALE1,1,-1,protein_coding,na
AT3G05470,0.000542459379105115,AT3G05470,3,-1,protein_coding,na
AT4G05475,0.000542430709369584,AT4G05475,4,-1,protein_coding,na
AT1G12120,0.000542394050388808,AT1G12120,1,-1,protein_coding,na
AT1G69325,0.000542377148723268,AT1G69325,1,1,protein_coding,na
AT1G07705,0.000542358322136212,AT1G07705,1,1,protein_coding,na
AT5G26990,0.000542343985868222,AT5G26990,5,1,protein_coding,na
AT4G36170,0.000542295800397372,AT4G36170,4,1,protein_coding,na
AT3G55920,0.000542278549344264,AT3G55920,3,-1,protein_coding,na
AT5G20850,0.000542273163263328,ATRAD51,5,-1,protein_coding,na
AT3G26460,0.000542261044369225,AT3G26460,3,-1,protein_coding,na
AT4G18570,0.000542259712031561,AT4G18570,4,1,protein_coding,na
AT3G09090,0.000542250716554054,DEX1,3,-1,protein_coding,na
AT1G74600,0.000542248145307024,AT1G74600,1,-1,protein_coding,na
AT3G49650,0.000542224280812769,AT3G49650,3,-1,protein_coding,na
AT1G47380,0.000542192825251643,AT1G47380,1,-1,protein_coding,na
AT1G20350,0.000542172894434317,ATTIM17-1,1,1,protein_coding,na
AT3G26820,0.000542154427787339,AT3G26820,3,1,protein_coding,na
AT1G78690,0.000542151587768677,AT1G78690,1,1,protein_coding,na
AT3G03340,0.00054213340892503,UNE6,3,1,protein_coding,na
AT1G70710,0.000542122326835408,ATGH9B1,1,-1,protein_coding,na
AT3G20975,0.000542111075424769,AT3G20975,3,1,transposable_element_gene,na
AT3G43790,0.000542110760547205,ZIFL2,3,1,protein_coding,na
AT3G24520,0.000542109365147082,AT-HSFC1,3,1,transcription_factor,HSF
AT3G14540,0.000542107904808309,AT3G14540,3,-1,protein_coding,na
AT3G28770,0.000542039343676104,AT3G28770,3,1,protein_coding,na
AT1G55160,0.000542039129512489,AT1G55160,1,1,protein_coding,na
AT1G31860,0.00054203777161141,AT-IE,1,-1,protein_coding,na
AT5G09240,0.000542026570248862,AT5G09240,5,-1,protein_coding,na
AT3G45600,0.000542025196543245,TET3,3,-1,protein_coding,na
AT2G35450,0.000542021023635692,AT2G35450,2,-1,protein_coding,na
AT1G71695,0.000542019142448172,AT1G71695,1,1,protein_coding,na
AT3G22410,0.000542007420640338,AT3G22410,3,-1,protein_coding,na
AT2G13540,0.000542003142692164,ENS,2,1,protein_coding,na
AT2G19500,0.000542001100460295,CKX2,2,-1,protein_coding,na
AT4G22800,0.000541989886632648,AT4G22800,4,-1,protein_coding,na
AT2G38940,0.000541988723951357,ATPT2,2,1,protein_coding,na
AT3G24860,0.000541952915987603,AT3G24860,3,1,protein_coding,na
AT4G19610,0.000541897919401783,AT4G19610,4,1,protein_coding,na
AT5G07220,0.000541877918815973,ATBAG3,5,-1,protein_coding,na
AT3G59290,0.000541871439125036,AT3G59290,3,1,protein_coding,na
AT1G28240,0.000541827071071327,AT1G28240,1,-1,protein_coding,na
AT3G17712,0.000541794487262076,AT3G17712,3,1,protein_coding,na
AT3G59000,0.000541790230121255,AT3G59000,3,1,protein_coding,na
AT3G62250,0.00054177871209182,UBQ5,3,1,protein_coding,na
AT5G07980,0.000541771902568,AT5G07980,5,-1,protein_coding,na
AT4G02670,0.000541724874775468,AtIDD12,4,-1,transcription_factor,C2H2
AT4G02480,0.000541705611938632,AT4G02480,4,-1,protein_coding,na
AT3G16160,0.000541698638562098,AT3G16160,3,-1,transcription_factor,CPP
AT3G24820,0.000541675051233731,AT3G24820,3,-1,protein_coding,na
AT3G57980,0.00054164836757681,AT3G57980,3,-1,protein_coding,na
AT2G42470,0.000541638025191824,AT2G42470,2,-1,protein_coding,na
AT4G15740,0.000541615466769849,AT4G15740,4,-1,protein_coding,na
AT1G04750,0.000541611485563238,VAMP7B,1,-1,protein_coding,na
AT4G25900,0.000541585387152463,AT4G25900,4,1,protein_coding,na
AT2G01905,0.000541576077881878,CYCJ18,2,1,protein_coding,na
AT3G57470,0.000541566629825308,AT3G57470,3,-1,protein_coding,na
AT5G27110,0.000541535375096625,AT5G27110,5,-1,protein_coding,na
AT5G41680,0.000541531895938216,AT5G41680,5,1,protein_coding,na
AT4G31900,0.000541531272169739,PKR2,4,1,protein_coding,na
AT5G17370,0.000541511980946655,AT5G17370,5,-1,protein_coding,na
AT2G33360,0.000541501272163447,AT2G33360,2,1,protein_coding,na
AT4G23990,0.000541419567719537,ATCSLG3,4,1,protein_coding,na
AT3G43190,0.000541412071875454,SUS4,3,-1,protein_coding,na
AT1G78320,0.000541401974349104,ATGSTU23,1,-1,protein_coding,na
AT1G77250,0.00054139978486183,AT1G77250,1,-1,protein_coding,na
AT3G66652,0.000541398121719425,AT3G66652,3,1,protein_coding,na
AT3G49220,0.000541375818538702,AT3G49220,3,1,protein_coding,na
AT1G55140,0.000541353869350098,AT1G55140,1,-1,protein_coding,na
AT2G18390,0.000541338734130658,TTN5,2,1,protein_coding,na
AT3G02160,0.000541321775846656,AT3G02160,3,1,protein_coding,na
AT3G15420,0.000541292390584283,AT3G15420,3,-1,protein_coding,na
AT5G41910,0.000541271334121166,MED10A,5,-1,protein_coding,na
AT3G57580,0.000541242245680171,AT3G57580,3,-1,protein_coding,na
AT5G16530,0.000541238936644356,PIN5,5,1,protein_coding,na
AT5G12130,0.000541216256953973,PDE149,5,1,protein_coding,na
AT5G41160,0.000541195749566172,ATPUP12,5,1,protein_coding,na
AT1G32170,0.000541185150507402,XTR4,1,1,protein_coding,na
AT2G37460,0.000541151960901348,AT2G37460,2,-1,protein_coding,na
AT1G30580,0.00054113771438437,AT1G30580,1,-1,protein_coding,na
AT2G01970,0.000541137449098036,AT2G01970,2,-1,protein_coding,na
AT3G22968,0.000541069848071563,CPuORF59,3,1,protein_coding,na
AT4G29735,0.000541035836166216,AT4G29735,4,-1,protein_coding,na
AT2G38080,0.000541001906778464,IRX12,2,1,protein_coding,na
AT2G46760,0.000540968507066796,AT2G46760,2,-1,protein_coding,na
AT1G65060,0.000540955495382077,4CL3,1,-1,protein_coding,na
AT3G12300,0.00054095485667403,AT3G12300,3,-1,protein_coding,na
AT4G28470,0.000540943847341392,RPN1B,4,-1,protein_coding,na
AT3G24518,0.000540853549015256,AT3G24518,3,-1,ncRNA,na
AT4G20860,0.000540837257109076,AT4G20860,4,1,protein_coding,na
AT2G30120,0.000540833027165949,AT2G30120,2,-1,protein_coding,na
AT5G08260,0.000540808082696315,scpl35,5,1,protein_coding,na
AT2G32487,0.000540807967142066,AT2G32487,2,1,protein_coding,na
AT1G74930,0.000540796650766708,ORA47,1,1,transcription_factor,AP2-EREBP
AT1G55890,0.000540796568115046,AT1G55890,1,1,protein_coding,na
AT4G19985,0.000540793364532831,AT4G19985,4,-1,protein_coding,na
AT1G52220,0.000540788731144187,AT1G52220,1,-1,protein_coding,na
AT1G72270,0.000540773060753001,AT1G72270,1,-1,protein_coding,na
AT3G06130,0.000540752327498305,AT3G06130,3,-1,protein_coding,na
AT1G79010,0.000540748323391709,AT1G79010,1,-1,protein_coding,na
AT1G11260,0.000540733330535295,STP1,1,1,protein_coding,na
AT3G19240,0.000540703511268416,AT3G19240,3,1,protein_coding,na
AT4G18730,0.000540702441637927,RPL16B,4,1,protein_coding,na
AT1G33540,0.000540681468340321,scpl18,1,-1,protein_coding,na
AT1G75500,0.000540672893710978,WAT1,1,-1,protein_coding,na
AT2G45720,0.000540647065976999,AT2G45720,2,1,protein_coding,na
AT1G50380,0.000540634771922188,AT1G50380,1,1,protein_coding,na
AT1G72130,0.000540573631416589,AT1G72130,1,1,protein_coding,na
AT2G40320,0.000540552822588256,TBL33,2,1,protein_coding,na
AT4G22200,0.000540548438977493,AKT2/3,4,-1,protein_coding,na
AT4G10140,0.000540542189703587,AT4G10140,4,1,protein_coding,na
AT4G39010,0.000540533231905556,AtGH9B18,4,-1,protein_coding,na
AT3G16230,0.000540495285371282,AT3G16230,3,1,protein_coding,na
AT5G01610,0.000540468111152665,AT5G01610,5,1,protein_coding,na
AT4G14250,0.000540439910278356,AT4G14250,4,-1,protein_coding,na
AT5G15540,0.000540415332477782,EMB2773,5,-1,protein_coding,na
AT5G42470,0.000540413185694566,AT5G42470,5,1,protein_coding,na
AT1G65120,0.000540410331536329,AT1G65120,1,-1,transcription_factor,C2H2
AT1G64390,0.000540410101344947,AtGH9C2,1,1,protein_coding,na
AT2G38170,0.000540346308409558,CAX1,2,-1,protein_coding,na
AT2G24750,0.00054033672318678,AT2G24750,2,1,pseudogene,na
AT2G03500,0.000540336549203157,AT2G03500,2,1,transcription_factor,G2-like
AT2G28810,0.000540292225481553,AT2G28810,2,1,transcription_factor,C2C2-Dof
AT4G24400,0.000540289371430881,CIPK8,4,1,protein_coding,na
AT1G73570,0.000540248304423606,AT1G73570,1,1,protein_coding,na
AT5G02260,0.000540177533695785,ATEXPA9,5,1,protein_coding,na
AT3G53810,0.000540156252347336,AT3G53810,3,-1,protein_coding,na
AT2G23760,0.000540147945666058,BLH4,2,-1,transcription_factor,Homeobox
AT1G28685,0.000540139545295454,AT1G28685,1,-1,ncRNA,na
AT4G12900,0.000540121130160599,AT4G12900,4,1,protein_coding,na
AT4G20080,0.000540079390460132,AT4G20080,4,1,protein_coding,na
AT1G75800,0.000540078029446117,AT1G75800,1,1,protein_coding,na
AT3G45780,0.000540016828404858,PHOT1,3,1,protein_coding,na
AT3G25700,0.000540015917840097,AT3G25700,3,1,protein_coding,na
AT3G15540,0.000539997725442778,IAA19,3,1,protein_coding,na
AT1G68210,0.000539992212059795,APRR6,1,1,transcription_factor,ARR-B
