GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G13070,0.000537617115275436,CYP71B27,1,1,pseudogene,na
AT1G69572,0.000537617115275436,AT1G69572,1,1,ncRNA,na
AT2G04490,0.000537617115275436,AT2G04490,2,-1,transposable_element_gene,na
AT2G18820,0.000537617115275436,AT2G18820,2,1,transposable_element_gene,na
AT2G25380,0.000537617115275436,AT2G25380,2,1,pseudogene,na
AT3G29634,0.000537617115275436,AT3G29634,3,-1,transposable_element_gene,na
AT4G20250,0.000537617115275436,AT4G20250,4,-1,protein_coding,na
AT4G37705,0.000537617115275436,AT4G37705,4,1,transposable_element_gene,na
AT5G33428,0.000537617115275436,AT5G33428,5,1,transposable_element_gene,na
AT1G24320,0.00053761449152425,AT1G24320,1,-1,protein_coding,na
AT1G65930,0.000537603099347709,cICDH,1,1,protein_coding,na
AT1G71390,0.000537600487604449,AtRLP11,1,1,protein_coding,na
AT1G70230,0.00053759131657465,TBL27,1,1,protein_coding,na
AT1G23210,0.000537588328840451,AtGH9B6,1,1,protein_coding,na
AT3G24130,0.000537585675402775,AT3G24130,3,-1,protein_coding,na
AT3G61420,0.000537580094932257,AT3G61420,3,-1,protein_coding,na
AT2G34740,0.000537579912528587,AT2G34740,2,1,protein_coding,na
AT1G69570,0.000537571488732213,AT1G69570,1,-1,transcription_factor,C2C2-Dof
AT2G41280,0.000537571290963169,M10,2,1,protein_coding,na
AT1G32890,0.000537566527811457,AT1G32890,1,-1,transposable_element_gene,na
AT1G77095,0.000537566527811457,AT1G77095,1,-1,transposable_element_gene,na
AT3G17110,0.000537566527811457,AT3G17110,3,1,pseudogene,na
AT1G78810,0.000537557356764164,AT1G78810,1,-1,protein_coding,na
AT4G29690,0.000537554081430757,AT4G29690,4,-1,protein_coding,na
AT1G47840,0.000537553386811139,HXK3,1,-1,protein_coding,na
AT3G61270,0.000537542778463733,AT3G61270,3,1,protein_coding,na
AT5G18790,0.000537541491017888,AT5G18790,5,-1,protein_coding,na
AT1G20330,0.000537536272885611,SMT2,1,-1,protein_coding,na
AT4G25070,0.000537535455653551,AT4G25070,4,1,protein_coding,na
AT1G65250,0.000537531527305182,AT1G65250,1,1,protein_coding,na
AT1G63030,0.000537525586214112,ddf2,1,-1,transcription_factor,AP2-EREBP
AT1G54940,0.000537523984009883,PGSIP4,1,1,protein_coding,na
AT1G31260,0.000537517283475921,ZIP10,1,-1,protein_coding,na
AT1G34097,0.000537517283475921,AT1G34097,1,1,transposable_element_gene,na
AT1G76892,0.000537517283475921,AT1G76892,1,1,ncRNA,na
AT2G10256,0.000537517283475921,AT2G10256,2,-1,transposable_element_gene,na
AT3G20990,0.000537517283475921,AT3G20990,3,1,transposable_element_gene,na
AT3G30875,0.000537517283475921,AT3G30875,3,-1,pseudogene,na
AT3G52605,0.000537517283475921,AT3G52605,3,-1,ncRNA,na
AT4G03816,0.000537517283475921,AT4G03816,4,-1,transposable_element_gene,na
AT4G21437,0.000537517283475921,AT4G21437,4,-1,pseudogene,na
AT5G28285,0.000537517283475921,AT5G28285,5,-1,transposable_element_gene,na
AT5G14220,0.000537516994390219,HEMG2,5,-1,protein_coding,na
AT1G17130,0.000537512446029109,AT1G17130,1,1,protein_coding,na
AT3G56080,0.00053750888406498,AT3G56080,3,-1,protein_coding,na
AT5G20040,0.000537505157537815,IPT9,5,-1,protein_coding,na
AT1G05577,0.000537504083913584,AT1G05577,1,-1,protein_coding,na
AT4G15370,0.000537503165520997,BARS1,4,-1,protein_coding,na
AT1G63740,0.00053750181925867,AT1G63740,1,1,protein_coding,na
AT1G06170,0.000537495991756824,AT1G06170,1,-1,transcription_factor,bHLH
AT4G09990,0.000537495817301978,AT4G09990,4,-1,protein_coding,na
AT2G17050,0.000537493937999328,AT2G17050,2,-1,protein_coding,na
AT1G28630,0.000537492807653717,AT1G28630,1,-1,protein_coding,na
AT3G58640,0.000537490419294451,AT3G58640,3,-1,protein_coding,na
AT3G12680,0.000537484228207218,HUA1,3,-1,protein_coding,na
AT3G60040,0.000537479385959714,AT3G60040,3,-1,protein_coding,na
AT5G11550,0.000537474619368559,AT5G11550,5,-1,protein_coding,na
AT2G23880,0.000537469381900771,AT2G23880,2,-1,transposable_element_gene,na
AT4G07516,0.000537469381900771,AT4G07516,4,-1,transposable_element_gene,na
AT5G09461,0.000537469381900771,CPuORF43,5,-1,protein_coding,na
AT5G09462,0.000537469381900771,CPuORF42,5,-1,protein_coding,na
AT5G09463,0.000537469381900771,CPuORF41,5,-1,protein_coding,na
AT5G33382,0.000537469381900771,AT5G33382,5,1,transposable_element_gene,na
AT3G01480,0.000537469122548608,CYP38,3,1,protein_coding,na
AT3G62160,0.000537465847605747,AT3G62160,3,-1,protein_coding,na
AT3G15240,0.000537458039143191,AT3G15240,3,1,protein_coding,na
AT1G24160,0.00053745802334368,AT1G24160,1,-1,protein_coding,na
AT3G47400,0.000537455512172406,AT3G47400,3,1,protein_coding,na
AT2G42880,0.000537452340912343,ATMPK20,2,-1,protein_coding,na
AT1G49750,0.000537449808711427,AT1G49750,1,-1,protein_coding,na
AT2G45140,0.000537446700454375,PVA12,2,1,protein_coding,na
AT4G19510,0.000537435403166204,AT4G19510,4,1,protein_coding,na
AT1G69240,0.000537423173630023,ATMES15,1,-1,protein_coding,na
AT1G78865,0.000537422822728006,AT1G78865,1,-1,ncRNA,na
AT2G24545,0.000537422822728006,AT2G24545,2,-1,ncRNA,na
AT3G33575,0.000537422822728006,AT3G33575,3,1,transposable_element_gene,na
AT5G01542,0.000537422822728006,AT5G01542,5,1,ncRNA,na
AT5G23955,0.000537422822728006,AT5G23955,5,1,transposable_element_gene,na
AT5G35777,0.000537422822728006,AT5G35777,5,1,transposable_element_gene,na
AT5G13250,0.000537422656948351,AT5G13250,5,1,protein_coding,na
AT1G27910,0.000537422303570933,PUB45,1,-1,protein_coding,na
AT1G01540,0.000537416176693994,AT1G01540,1,1,protein_coding,na
AT3G01370,0.000537415033327708,ATCFM2,3,1,protein_coding,na
AT3G54810,0.00053741376420898,BME3-ZF,3,1,transcription_factor,C2C2-Gata
AT2G21170,0.000537410041753552,TIM,2,-1,protein_coding,na
AT3G55880,0.000537399627552946,SUE4,3,1,protein_coding,na
AT1G08970,0.000537396514946498,HAP5C,1,1,transcription_factor,CCAAT-HAP5
AT3G14350,0.000537392078084619,SRF7,3,-1,protein_coding,na
AT3G60600,0.000537380734328119,VAP27-1,3,1,protein_coding,na
AT1G53233,0.000537377605609681,AT1G53233,1,1,ncRNA,na
AT2G11320,0.000537377605609681,AT2G11320,2,1,transposable_element_gene,na
AT2G15810,0.000537377605609681,AT2G15810,2,1,transposable_element_gene,na
AT2G35945,0.000537377605609681,AT2G35945,2,1,ncRNA,na
AT3G42190,0.000537377605609681,AT3G42190,3,1,transposable_element_gene,na
AT5G14565,0.000537377605609681,MIR398C,5,1,miRNA,na
AT5G16235,0.000537377605609681,AT5G16235,5,-1,ncRNA,na
AT3G17090,0.000537374199173855,AT3G17090,3,1,protein_coding,na
AT5G37160,0.000537373606229175,AT5G37160,5,1,protein_coding,na
AT5G22150,0.000537370868337947,AT5G22150,5,1,protein_coding,na
AT3G14940,0.000537370550848433,ATPPC3,3,1,protein_coding,na
AT5G37478,0.000537358878365159,AT5G37478,5,1,protein_coding,na
AT1G08300,0.000537354937849864,NVL,1,1,protein_coding,na
AT4G01290,0.000537354729939389,AT4G01290,4,-1,protein_coding,na
AT3G17840,0.000537337737138937,RLK902,3,1,protein_coding,na
AT1G06002,0.000537333730207896,AT1G06002,1,1,ncRNA,na
AT1G27285,0.000537333730207896,AT1G27285,1,1,transposable_element_gene,na
AT2G07420,0.000537333730207896,AT2G07420,2,-1,transposable_element_gene,na
AT2G14878,0.000537333730207896,AT2G14878,2,1,ncRNA,na
AT2G16895,0.000537333730207896,AT2G16895,2,1,pseudogene,na
AT3G43835,0.000537333730207896,AT3G43835,3,1,transposable_element_gene,na
AT1G43670,0.000537331791997011,AT1G43670,1,1,protein_coding,na
AT4G20325,0.000537324018372524,AT4G20325,4,1,protein_coding,na
AT4G36260,0.000537323157628186,STY2,4,-1,transcription_factor,C2H2
AT1G01030,0.000537321806482699,NGA3,1,-1,transcription_factor,ABI3VP1
AT2G03770,0.000537319408750099,AT2G03770,2,-1,protein_coding,na
AT2G46810,0.000537315646588098,AT2G46810,2,1,transcription_factor,bHLH
AT3G46350,0.000537313698438203,AT3G46350,3,1,protein_coding,na
AT1G15580,0.000537312012997607,IAA5,1,-1,protein_coding,na
AT1G01115,0.00053730868455701,AT1G01115,1,1,protein_coding,na
AT1G02074,0.00053730868455701,AT1G02074,1,1,protein_coding,na
AT1G02391,0.00053730868455701,AT1G02391,1,-1,protein_coding,na
AT1G03743,0.00053730868455701,AT1G03743,1,-1,snoRNA,na
AT1G04457,0.00053730868455701,AT1G04457,1,-1,pseudogene,na
AT1G05925,0.00053730868455701,AT1G05925,1,-1,protein_coding,na
AT1G05980,0.00053730868455701,AT1G05980,1,1,tRNA,na
AT1G07702,0.00053730868455701,AT1G07702,1,-1,snoRNA,na
AT1G08870,0.00053730868455701,AT1G08870,1,-1,tRNA,na
AT1G09110,0.00053730868455701,AT1G09110,1,1,tRNA,na
AT1G09486,0.00053730868455701,AT1G09486,1,-1,pseudogene,na
AT1G10440,0.00053730868455701,AT1G10440,1,-1,tRNA,na
AT1G10682,0.00053730868455701,AT1G10682,1,-1,ncRNA,na
AT1G11055,0.00053730868455701,AT1G11055,1,-1,pseudogene,na
AT1G11806,0.00053730868455701,AT1G11806,1,1,pseudogene,na
AT1G12015,0.00053730868455701,AT1G12015,1,1,snoRNA,na
AT1G12294,0.00053730868455701,MIR472A,1,-1,miRNA,na
AT1G12423,0.00053730868455701,AT1G12423,1,-1,protein_coding,na
AT1G12725,0.00053730868455701,AT1G12725,1,-1,transposable_element_gene,na
AT1G14071,0.00053730868455701,MIR830A,1,-1,miRNA,na
AT1G14182,0.00053730868455701,SCRL28,1,-1,pseudogene,na
AT1G15405,0.00053730868455701,AT1G15405,1,-1,ncRNA,na
AT1G16660,0.00053730868455701,AT1G16660,1,1,transposable_element_gene,na
AT1G17660,0.00053730868455701,AT1G17660,1,1,tRNA,na
AT1G17670,0.00053730868455701,AT1G17670,1,-1,tRNA,na
AT1G18075,0.00053730868455701,MIR159B,1,1,miRNA,na
AT1G18382,0.00053730868455701,AT1G18382,1,-1,ncRNA,na
AT1G19371,0.00053730868455701,MIR169H,1,-1,miRNA,na
AT1G19392,0.00053730868455701,AT1G19392,1,1,transposable_element_gene,na
AT1G20420,0.00053730868455701,AT1G20420,1,1,tRNA,na
AT1G20820,0.00053730868455701,AT1G20820,1,-1,tRNA,na
AT1G21286,0.00053730868455701,AT1G21286,1,1,pseudogene,na
AT1G21327,0.00053730868455701,AT1G21327,1,-1,protein_coding,na
AT1G27790,0.00053730868455701,AT1G27790,1,1,transposable_element_gene,na
AT1G28591,0.00053730868455701,AT1G28591,1,-1,pseudogene,na
AT1G28750,0.00053730868455701,AT1G28750,1,1,tRNA,na
AT1G28880,0.00053730868455701,AT1G28880,1,1,tRNA,na
AT1G28890,0.00053730868455701,AT1G28890,1,1,tRNA,na
AT1G28970,0.00053730868455701,AT1G28970,1,1,tRNA,na
AT1G31274,0.00053730868455701,AT1G31274,1,-1,pseudogene,na
AT1G32110,0.00053730868455701,AT1G32110,1,-1,pseudogene,na
AT1G32390,0.00053730868455701,AT1G32390,1,1,transposable_element_gene,na
AT1G32680,0.00053730868455701,AT1G32680,1,1,transposable_element_gene,na
AT1G33000,0.00053730868455701,AT1G33000,1,1,transposable_element_gene,na
AT1G33130,0.00053730868455701,AT1G33130,1,-1,transposable_element_gene,na
AT1G33460,0.00053730868455701,AT1G33460,1,-1,transposable_element_gene,na
AT1G33580,0.00053730868455701,AT1G33580,1,-1,transposable_element_gene,na
AT1G33615,0.00053730868455701,AT1G33615,1,-1,ncRNA,na
AT1G34680,0.00053730868455701,AT1G34680,1,1,pseudogene,na
AT1G34690,0.00053730868455701,AT1G34690,1,1,pseudogene,na
AT1G35115,0.00053730868455701,AT1G35115,1,1,transposable_element_gene,na
AT1G35501,0.00053730868455701,MIR773A,1,1,miRNA,na
AT1G35640,0.00053730868455701,AT1G35640,1,1,transposable_element_gene,na
AT1G35950,0.00053730868455701,AT1G35950,1,1,transposable_element_gene,na
AT1G36210,0.00053730868455701,AT1G36210,1,1,transposable_element_gene,na
AT1G36530,0.00053730868455701,AT1G36530,1,-1,transposable_element_gene,na
AT1G36790,0.00053730868455701,AT1G36790,1,1,transposable_element_gene,na
AT1G36810,0.00053730868455701,AT1G36810,1,1,transposable_element_gene,na
AT1G37100,0.00053730868455701,AT1G37100,1,-1,transposable_element_gene,na
AT1G37162,0.00053730868455701,AT1G37162,1,-1,protein_coding,na
AT1G37405,0.00053730868455701,AT1G37405,1,1,transposable_element_gene,na
AT1G37669,0.00053730868455701,AT1G37669,1,1,transposable_element_gene,na
AT1G37867,0.00053730868455701,AT1G37867,1,-1,transposable_element_gene,na
AT1G38340,0.00053730868455701,AT1G38340,1,1,transposable_element_gene,na
AT1G38380,0.00053730868455701,AT1G38380,1,1,transposable_element_gene,na
AT1G38390,0.00053730868455701,AT1G38390,1,1,transposable_element_gene,na
AT1G38870,0.00053730868455701,AT1G38870,1,-1,transposable_element_gene,na
AT1G39110,0.00053730868455701,AT1G39110,1,-1,transposable_element_gene,na
AT1G40084,0.00053730868455701,AT1G40084,1,1,transposable_element_gene,na
AT1G40121,0.00053730868455701,AT1G40121,1,1,transposable_element_gene,na
AT1G40125,0.00053730868455701,AT1G40125,1,1,transposable_element_gene,na
AT1G40310,0.00053730868455701,AT1G40310,1,1,transposable_element_gene,na
AT1G41797,0.00053730868455701,AT1G41797,1,-1,transposable_element_gene,na
AT1G41896,0.00053730868455701,AT1G41896,1,1,transposable_element_gene,na
AT1G42140,0.00053730868455701,AT1G42140,1,-1,transposable_element_gene,na
AT1G42385,0.00053730868455701,AT1G42385,1,-1,transposable_element_gene,na
AT1G42390,0.00053730868455701,AT1G42390,1,1,transposable_element_gene,na
AT1G42396,0.00053730868455701,AT1G42396,1,-1,transposable_element_gene,na
AT1G42595,0.00053730868455701,AT1G42595,1,-1,transposable_element_gene,na
AT1G43050,0.00053730868455701,AT1G43050,1,-1,pseudogene,na
AT1G43200,0.00053730868455701,AT1G43200,1,1,transposable_element_gene,na
AT1G43280,0.00053730868455701,AT1G43280,1,1,transposable_element_gene,na
AT1G43830,0.00053730868455701,AT1G43830,1,1,transposable_element_gene,na
AT1G44075,0.00053730868455701,AT1G44075,1,1,transposable_element_gene,na
AT1G44140,0.00053730868455701,AT1G44140,1,1,transposable_element_gene,na
AT1G44674,0.00053730868455701,AT1G44674,1,1,protein_coding,na
AT1G44860,0.00053730868455701,AT1G44860,1,-1,transposable_element_gene,na
AT1G44880,0.00053730868455701,AT1G44880,1,-1,transposable_element_gene,na
AT1G50070,0.00053730868455701,AT1G50070,1,1,tRNA,na
AT1G50810,0.00053730868455701,AT1G50810,1,1,transposable_element_gene,na
AT1G51802,0.00053730868455701,AT1G51802,1,-1,pseudogene,na
AT1G52942,0.00053730868455701,AT1G52942,1,1,pseudogene,na
AT1G54775,0.00053730868455701,AT1G54775,1,-1,protein_coding,na
AT1G54923,0.00053730868455701,AT1G54923,1,-1,transposable_element_gene,na
AT1G55591,0.00053730868455701,MIR158B,1,1,miRNA,na
AT1G58010,0.00053730868455701,AT1G58010,1,-1,pseudogene,na
AT1G59770,0.00053730868455701,AT1G59770,1,-1,transposable_element_gene,na
AT1G60580,0.00053730868455701,AT1G60580,1,-1,tRNA,na
AT1G61665,0.00053730868455701,AT1G61665,1,-1,pseudogene,na
AT1G61880,0.00053730868455701,AT1G61880,1,-1,tRNA,na
AT1G62230,0.00053730868455701,AT1G62230,1,-1,transposable_element_gene,na
AT1G62355,0.00053730868455701,MIR413,1,1,miRNA,na
AT1G62695,0.00053730868455701,AT1G62695,1,1,transposable_element_gene,na
AT1G65347,0.00053730868455701,AT1G65347,1,1,transposable_element_gene,na
AT1G66534,0.00053730868455701,AT1G66534,1,1,pseudogene,na
AT1G66990,0.00053730868455701,AT1G66990,1,-1,pseudogene,na
AT1G68770,0.00053730868455701,AT1G68770,1,1,tRNA,na
AT1G68860,0.00053730868455701,AT1G68860,1,1,tRNA,na
AT1G73175,0.00053730868455701,AT1G73175,1,1,pseudogene,na
AT1G74448,0.00053730868455701,AT1G74448,1,-1,protein_coding,na
AT1G74610,0.00053730868455701,AT1G74610,1,1,tRNA,na
AT1G75166,0.00053730868455701,AT1G75166,1,1,snoRNA,na
AT1G75394,0.00053730868455701,AT1G75394,1,1,pseudogene,na
AT1G75970,0.00053730868455701,AT1G75970,1,-1,tRNA,na
AT1G77040,0.00053730868455701,AT1G77040,1,-1,tRNA,na
AT1G77190,0.00053730868455701,AT1G77190,1,-1,tRNA,na
AT1G78478,0.00053730868455701,MIR833A,1,1,miRNA,na
AT2G01010,0.00053730868455701,AT2G01010,2,1,rRNA,na
AT2G01022,0.00053730868455701,AT2G01022,2,-1,transposable_element_gene,na
AT2G02741,0.00053730868455701,MIR840A,2,-1,miRNA,na
AT2G03445,0.00053730868455701,MIR398A,2,1,miRNA,na
AT2G03490,0.00053730868455701,AT2G03490,2,-1,tRNA,na
AT2G03660,0.00053730868455701,AT2G03660,2,-1,tRNA,na
AT2G03700,0.00053730868455701,AT2G03700,2,-1,tRNA,na
AT2G03990,0.00053730868455701,AT2G03990,2,1,transposable_element_gene,na
AT2G04035,0.00053730868455701,AT2G04035,2,-1,transposable_element_gene,na
AT2G04047,0.00053730868455701,AT2G04047,2,1,pseudogene,na
AT2G04130,0.00053730868455701,AT2G04130,2,-1,transposable_element_gene,na
AT2G04310,0.00053730868455701,AT2G04310,2,1,transposable_element_gene,na
AT2G04590,0.00053730868455701,AT2G04590,2,-1,transposable_element_gene,na
AT2G04760,0.00053730868455701,AT2G04760,2,1,transposable_element_gene,na
AT2G05030,0.00053730868455701,AT2G05030,2,1,transposable_element_gene,na
AT2G05080,0.00053730868455701,AT2G05080,2,-1,transposable_element_gene,na
AT2G05130,0.00053730868455701,AT2G05130,2,-1,transposable_element_gene,na
AT2G05150,0.00053730868455701,AT2G05150,2,1,pseudogene,na
AT2G05567,0.00053730868455701,AT2G05567,2,1,transposable_element_gene,na
AT2G05570,0.00053730868455701,AT2G05570,2,-1,transposable_element_gene,na
AT2G05803,0.00053730868455701,AT2G05803,2,-1,protein_coding,na
AT2G06100,0.00053730868455701,AT2G06100,2,1,transposable_element_gene,na
AT2G06160,0.00053730868455701,AT2G06160,2,-1,transposable_element_gene,na
AT2G06303,0.00053730868455701,AT2G06303,2,1,transposable_element_gene,na
AT2G06335,0.00053730868455701,AT2G06335,2,1,transposable_element_gene,na
AT2G06340,0.00053730868455701,AT2G06340,2,-1,transposable_element_gene,na
AT2G06370,0.00053730868455701,AT2G06370,2,-1,transposable_element_gene,na
AT2G06410,0.00053730868455701,AT2G06410,2,-1,transposable_element_gene,na
AT2G06580,0.00053730868455701,AT2G06580,2,1,transposable_element_gene,na
AT2G06650,0.00053730868455701,AT2G06650,2,1,transposable_element_gene,na
AT2G06680,0.00053730868455701,AT2G06680,2,1,transposable_element_gene,na
AT2G06710,0.00053730868455701,AT2G06710,2,-1,transposable_element_gene,na
AT2G06750,0.00053730868455701,AT2G06750,2,-1,transposable_element_gene,na
AT2G06917,0.00053730868455701,AT2G06917,2,1,transposable_element_gene,na
AT2G06940,0.00053730868455701,AT2G06940,2,1,pseudogene,na
AT2G07090,0.00053730868455701,AT2G07090,2,1,transposable_element_gene,na
AT2G07362,0.00053730868455701,AT2G07362,2,1,protein_coding,na
AT2G07521,0.00053730868455701,AT2G07521,2,1,protein_coding,na
AT2G07580,0.00053730868455701,AT2G07580,2,1,transposable_element_gene,na
AT2G07682,0.00053730868455701,AT2G07682,2,-1,transposable_element_gene,na
AT2G07697,0.00053730868455701,AT2G07697,2,-1,transposable_element_gene,na
AT2G07767,0.00053730868455701,AT2G07767,2,1,transposable_element_gene,na
AT2G09790,0.00053730868455701,AT2G09790,2,1,transposable_element_gene,na
AT2G09870,0.00053730868455701,AT2G09870,2,1,transposable_element_gene,na
AT2G09950,0.00053730868455701,AT2G09950,2,-1,transposable_element_gene,na
AT2G10070,0.00053730868455701,AT2G10070,2,-1,transposable_element_gene,na
AT2G10100,0.00053730868455701,AT2G10100,2,1,transposable_element_gene,na
AT2G10170,0.00053730868455701,AT2G10170,2,-1,transposable_element_gene,na
AT2G10175,0.00053730868455701,AT2G10175,2,-1,transposable_element_gene,na
AT2G10220,0.00053730868455701,AT2G10220,2,1,transposable_element_gene,na
AT2G10460,0.00053730868455701,AT2G10460,2,1,transposable_element_gene,na
AT2G10500,0.00053730868455701,AT2G10500,2,1,transposable_element_gene,na
AT2G10557,0.00053730868455701,AT2G10557,2,-1,protein_coding,na
AT2G10589,0.00053730868455701,AT2G10589,2,-1,pseudogene,na
AT2G10606,0.00053730868455701,MIR396A,2,-1,miRNA,na
AT2G10670,0.00053730868455701,AT2G10670,2,-1,transposable_element_gene,na
AT2G10730,0.00053730868455701,AT2G10730,2,-1,transposable_element_gene,na
AT2G10890,0.00053730868455701,AT2G10890,2,-1,transposable_element_gene,na
AT2G11130,0.00053730868455701,AT2G11130,2,-1,transposable_element_gene,na
AT2G11210,0.00053730868455701,AT2G11210,2,1,transposable_element_gene,na
AT2G11345,0.00053730868455701,AT2G11345,2,-1,transposable_element_gene,na
AT2G11430,0.00053730868455701,AT2G11430,2,-1,transposable_element_gene,na
AT2G11465,0.00053730868455701,AT2G11465,2,1,transposable_element_gene,na
AT2G11490,0.00053730868455701,AT2G11490,2,1,transposable_element_gene,na
AT2G11507,0.00053730868455701,AT2G11507,2,1,transposable_element_gene,na
AT2G11510,0.00053730868455701,AT2G11510,2,-1,transposable_element_gene,na
AT2G11590,0.00053730868455701,AT2G11590,2,-1,transposable_element_gene,na
AT2G11700,0.00053730868455701,AT2G11700,2,1,transposable_element_gene,na
AT2G11750,0.00053730868455701,AT2G11750,2,1,transposable_element_gene,na
AT2G12010,0.00053730868455701,AT2G12010,2,1,transposable_element_gene,na
AT2G12100,0.00053730868455701,AT2G12100,2,1,transposable_element_gene,na
AT2G12530,0.00053730868455701,AT2G12530,2,-1,transposable_element_gene,na
AT2G12620,0.00053730868455701,AT2G12620,2,1,transposable_element_gene,na
AT2G12740,0.00053730868455701,AT2G12740,2,-1,transposable_element_gene,na
AT2G12960,0.00053730868455701,AT2G12960,2,1,transposable_element_gene,na
AT2G13270,0.00053730868455701,AT2G13270,2,1,transposable_element_gene,na
AT2G13363,0.00053730868455701,AT2G13363,2,1,protein_coding,na
AT2G13590,0.00053730868455701,AT2G13590,2,-1,pseudogene,na
AT2G13830,0.00053730868455701,AT2G13830,2,-1,transposable_element_gene,na
AT2G14470,0.00053730868455701,AT2G14470,2,1,transposable_element_gene,na
AT2G14490,0.00053730868455701,AT2G14490,2,-1,pseudogene,na
AT2G14600,0.00053730868455701,AT2G14600,2,-1,transposable_element_gene,na
AT2G14990,0.00053730868455701,AT2G14990,2,1,transposable_element_gene,na
AT2G15128,0.00053730868455701,AT2G15128,2,1,ncRNA,na
AT2G15650,0.00053730868455701,AT2G15650,2,1,transposable_element_gene,na
AT2G16100,0.00053730868455701,AT2G16100,2,-1,pseudogene,na
AT2G16540,0.00053730868455701,AT2G16540,2,-1,transposable_element_gene,na
AT2G16830,0.00053730868455701,AT2G16830,2,1,pseudogene,na
AT2G16881,0.00053730868455701,AT2G16881,2,-1,protein_coding,na
AT2G17295,0.00053730868455701,AT2G17295,2,1,snoRNA,na
AT2G17477,0.00053730868455701,AT2G17477,2,1,pseudogene,na
AT2G19425,0.00053730868455701,MIR156G,2,-1,miRNA,na
AT2G19825,0.00053730868455701,AT2G19825,2,1,transposable_element_gene,na
AT2G20721,0.00053730868455701,AT2G20721,2,-1,snoRNA,na
AT2G20816,0.00053730868455701,AT2G20816,2,1,pseudogene,na
AT2G22220,0.00053730868455701,AT2G22220,2,-1,tRNA,na
AT2G22668,0.00053730868455701,MIR405A,2,-1,miRNA,na
AT2G22802,0.00053730868455701,AT2G22802,2,-1,protein_coding,na
AT2G23480,0.00053730868455701,AT2G23480,2,1,transposable_element_gene,na
AT2G23920,0.00053730868455701,AT2G23920,2,1,protein_coding,na
AT2G24380,0.00053730868455701,AT2G24380,2,1,tRNA,na
AT2G24834,0.00053730868455701,AT2G24834,2,1,protein_coding,na
AT2G25025,0.00053730868455701,AT2G25025,2,1,pseudogene,na
AT2G25052,0.00053730868455701,AT2G25052,2,-1,protein_coding,na
AT2G29520,0.00053730868455701,AT2G29520,2,-1,tRNA,na
AT2G30190,0.00053730868455701,AT2G30190,2,1,tRNA,na
AT2G33140,0.00053730868455701,AT2G33140,2,-1,tRNA,na
AT2G33650,0.00053730868455701,AT2G33650,2,1,tRNA,na
AT2G33910,0.00053730868455701,AT2G33910,2,1,tRNA,na
AT2G34135,0.00053730868455701,AT2G34135,2,1,pseudogene,na
AT2G34202,0.00053730868455701,MIR399D,2,-1,miRNA,na
AT2G34950,0.00053730868455701,AT2G34950,2,-1,tRNA,na
AT2G35382,0.00053730868455701,AT2G35382,2,-1,snoRNA,na
AT2G35613,0.00053730868455701,AT2G35613,2,1,pseudogene,na
AT2G35743,0.00053730868455701,AT2G35743,2,-1,pseudogene,na
AT2G35747,0.00053730868455701,AT2G35747,2,-1,snoRNA,na
AT2G36040,0.00053730868455701,AT2G36040,2,-1,transposable_element_gene,na
AT2G36571,0.00053730868455701,AT2G36571,2,-1,protein_coding,na
AT2G38325,0.00053730868455701,MIR390A,2,1,miRNA,na
AT2G39175,0.00053730868455701,MIR160A,2,1,miRNA,na
AT2G40680,0.00053730868455701,AT2G40680,2,1,transposable_element_gene,na
AT2G42050,0.00053730868455701,AT2G42050,2,-1,transposable_element_gene,na
AT2G43141,0.00053730868455701,AT2G43141,2,1,snoRNA,na
AT2G43932,0.00053730868455701,AT2G43932,2,-1,pseudogene,na
AT2G44383,0.00053730868455701,AT2G44383,2,1,pseudogene,na
AT2G45126,0.00053730868455701,AT2G45126,2,-1,protein_coding,na
AT2G45161,0.00053730868455701,AT2G45161,2,1,protein_coding,na
AT2G47740,0.00053730868455701,AT2G47740,2,-1,tRNA,na
AT3G03456,0.00053730868455701,AT3G03456,3,-1,protein_coding,na
AT3G04445,0.00053730868455701,AT3G04445,3,1,pseudogene,na
AT3G06962,0.00053730868455701,AT3G06962,3,1,ncRNA,na
AT3G07185,0.00053730868455701,AT3G07185,3,1,tRNA,na
AT3G09505,0.00053730868455701,AT3G09505,3,-1,tRNA,na
AT3G11395,0.00053730868455701,AT3G11395,3,1,tRNA,na
AT3G11435,0.00053730868455701,MIR172C,3,-1,miRNA,na
AT3G13525,0.00053730868455701,AT3G13525,3,1,snoRNA,na
AT3G14475,0.00053730868455701,AT3G14475,3,-1,snoRNA,na
AT3G14855,0.00053730868455701,AT3G14855,3,1,tRNA,na
AT3G16851,0.00053730868455701,AT3G16851,3,1,protein_coding,na
AT3G18217,0.00053730868455701,MIR157C,3,-1,miRNA,na
AT3G19235,0.00053730868455701,AT3G19235,3,1,tRNA,na
AT3G20085,0.00053730868455701,AT3G20085,3,1,transposable_element_gene,na
AT3G20655,0.00053730868455701,AT3G20655,3,-1,tRNA,na
AT3G21475,0.00053730868455701,AT3G21475,3,-1,tRNA,na
AT3G21481,0.00053730868455701,AT3G21481,3,-1,pseudogene,na
AT3G22492,0.00053730868455701,AT3G22492,3,1,pseudogene,na
AT3G22945,0.00053730868455701,AT3G22945,3,1,pseudogene,na
