GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT5G33234,0.000537266935122405,AT5G33234,5,1,transposable_element_gene,na
AT5G33258,0.000537266935122405,AT5G33258,5,-1,pseudogene,na
AT5G33365,0.000537266935122405,AT5G33365,5,-1,transposable_element_gene,na
AT5G34450,0.000537266935122405,AT5G34450,5,1,transposable_element_gene,na
AT5G34623,0.000537266935122405,AT5G34623,5,-1,transposable_element_gene,na
AT5G34800,0.000537266935122405,AT5G34800,5,1,transposable_element_gene,na
AT5G34849,0.000537266935122405,AT5G34849,5,1,transposable_element_gene,na
AT5G34920,0.000537266935122405,AT5G34920,5,1,transposable_element_gene,na
AT5G35912,0.000537266935122405,AT5G35912,5,-1,transposable_element_gene,na
AT5G36090,0.000537266935122405,AT5G36090,5,1,transposable_element_gene,na
AT5G36650,0.000537266935122405,AT5G36650,5,-1,transposable_element_gene,na
AT5G36903,0.000537266935122405,AT5G36903,5,1,pseudogene,na
AT5G37120,0.000537266935122405,AT5G37120,5,1,transposable_element_gene,na
AT5G37665,0.000537266935122405,AT5G37665,5,-1,transposable_element_gene,na
AT5G38005,0.000537266935122405,AT5G38005,5,1,ncRNA,na
AT5G38905,0.000537266935122405,AT5G38905,5,1,tRNA,na
AT5G39955,0.000537266935122405,AT5G39955,5,-1,transposable_element_gene,na
AT5G40545,0.000537266935122405,AT5G40545,5,-1,tRNA,na
AT5G40847,0.000537266935122405,AT5G40847,5,-1,protein_coding,na
AT5G42203,0.000537266935122405,AT5G42203,5,1,protein_coding,na
AT5G42677,0.000537266935122405,AT5G42677,5,1,pseudogene,na
AT5G43405,0.000537266935122405,AT5G43405,5,1,transposable_element_gene,na
AT5G19730,0.000537266224632481,AT5G19730,5,1,protein_coding,na
AT1G73480,0.000537265476761873,AT1G73480,1,1,protein_coding,na
AT2G16019,0.000537265011605238,AT2G16019,2,1,protein_coding,na
AT3G42390,0.000537265011605238,AT3G42390,3,-1,protein_coding,na
AT1G17720,0.000537263737766758,ATBBETA,1,-1,protein_coding,na
AT1G66730,0.000537263263326639,AtLIG6,1,1,protein_coding,na
AT1G11670,0.000537261687962557,AT1G11670,1,-1,protein_coding,na
AT4G10880,0.000537261467858052,AT4G10880,4,-1,protein_coding,na
AT5G24230,0.000537261073979621,AT5G24230,5,1,protein_coding,na
AT2G42280,0.000537260337465884,AT2G42280,2,-1,transcription_factor,bHLH
AT5G17260,0.000537259241131234,anac086,5,-1,transcription_factor,NAC
AT2G23630,0.000537258888277094,sks16,2,-1,protein_coding,na
AT3G11590,0.00053725852935916,AT3G11590,3,1,protein_coding,na
AT2G41680,0.000537258057717879,NTRC,2,-1,protein_coding,na
AT2G01810,0.000537253979107392,AT2G01810,2,1,protein_coding,na
AT5G38180,0.00053725344806887,AT5G38180,5,1,protein_coding,na
AT4G21100,0.000537251701912377,DDB1B,4,-1,protein_coding,na
AT5G13220,0.000537250451551264,JAZ10,5,1,protein_coding,na
AT1G62090,0.000537250003252568,AT1G62090,1,-1,pseudogene,na
AT1G79245,0.000537250003252568,AT1G79245,1,-1,pseudogene,na
AT2G23672,0.000537250003252568,AT2G23672,2,1,ncRNA,na
AT3G42580,0.000537250003252568,AT3G42580,3,1,transposable_element_gene,na
AT4G05500,0.000537250003252568,AT4G05500,4,-1,pseudogene,na
AT5G28865,0.000537250003252568,AT5G28865,5,1,transposable_element_gene,na
AT5G34833,0.000537250003252568,AT5G34833,5,-1,transposable_element_gene,na
AT3G15548,0.000537249489876709,AT3G15548,3,1,protein_coding,na
AT1G53325,0.000537249099093859,AT1G53325,1,-1,protein_coding,na
AT4G15970,0.000537247801874888,AT4G15970,4,1,protein_coding,na
AT3G58790,0.000537246754614369,GAUT15,3,-1,protein_coding,na
AT5G43530,0.000537241625779067,AT5G43530,5,1,protein_coding,na
AT4G28260,0.000537237820899753,AT4G28260,4,1,protein_coding,na
AT3G28530,0.000537236942374583,AT3G28530,3,1,protein_coding,na
AT1G09960,0.000537236199934761,SUT4,1,1,protein_coding,na
AT4G30970,0.000537235934247289,AT4G30970,4,-1,protein_coding,na
AT4G11230,0.000537235554813484,AT4G11230,4,-1,protein_coding,na
AT4G27630,0.000537234983204842,GTG2,4,-1,protein_coding,na
AT1G63535,0.000537234596465993,AT1G63535,1,-1,protein_coding,na
AT1G78390,0.000537234424085542,NCED9,1,-1,protein_coding,na
AT1G19580,0.000537228484881638,GAMMACA1,1,1,protein_coding,na
AT1G13640,0.000537228168578007,AT1G13640,1,-1,protein_coding,na
AT1G07051,0.000537226526577401,MIR847A,1,1,miRNA,na
AT1G09026,0.000537226526577401,AT1G09026,1,1,protein_coding,na
AT1G12669,0.000537226526577401,AT1G12669,1,1,pseudogene,na
AT1G20967,0.000537226526577401,AT1G20967,1,1,protein_coding,na
AT1G24370,0.000537226526577401,AT1G24370,1,-1,transposable_element_gene,na
AT1G24938,0.000537226526577401,AT1G24938,1,-1,transposable_element_gene,na
AT1G26558,0.000537226526577401,AT1G26558,1,1,ncRNA,na
AT1G26950,0.000537226526577401,AT1G26950,1,-1,transposable_element_gene,na
AT1G30430,0.000537226526577401,AT1G30430,1,1,tRNA,na
AT1G30945,0.000537226526577401,AT1G30945,1,-1,pseudogene,na
AT1G31072,0.000537226526577401,AT1G31072,1,1,pseudogene,na
AT1G32992,0.000537226526577401,MIR856A,1,1,miRNA,na
AT1G33160,0.000537226526577401,AT1G33160,1,1,pseudogene,na
AT1G33709,0.000537226526577401,AT1G33709,1,-1,protein_coding,na
AT1G33855,0.000537226526577401,AT1G33855,1,1,transposable_element_gene,na
AT1G34250,0.000537226526577401,AT1G34250,1,-1,transposable_element_gene,na
AT1G34281,0.000537226526577401,AT1G34281,1,-1,pseudogene,na
AT1G35570,0.000537226526577401,AT1G35570,1,-1,transposable_element_gene,na
AT1G36430,0.000537226526577401,AT1G36430,1,1,transposable_element_gene,na
AT1G37015,0.000537226526577401,AT1G37015,1,1,transposable_element_gene,na
AT1G37060,0.000537226526577401,AT1G37060,1,1,transposable_element_gene,na
AT1G38450,0.000537226526577401,AT1G38450,1,1,transposable_element_gene,na
AT1G38550,0.000537226526577401,AT1G38550,1,1,transposable_element_gene,na
AT1G38950,0.000537226526577401,AT1G38950,1,1,protein_coding,na
AT1G41855,0.000537226526577401,AT1G41855,1,1,transposable_element_gene,na
AT1G42003,0.000537226526577401,AT1G42003,1,-1,transposable_element_gene,na
AT1G42170,0.000537226526577401,AT1G42170,1,1,transposable_element_gene,na
AT1G42230,0.000537226526577401,AT1G42230,1,1,transposable_element_gene,na
AT1G42250,0.000537226526577401,AT1G42250,1,1,transposable_element_gene,na
AT1G42290,0.000537226526577401,AT1G42290,1,1,transposable_element_gene,na
AT1G42300,0.000537226526577401,AT1G42300,1,-1,transposable_element_gene,na
AT1G42320,0.000537226526577401,AT1G42320,1,1,transposable_element_gene,na
AT1G42515,0.000537226526577401,AT1G42515,1,1,transposable_element_gene,na
AT1G42520,0.000537226526577401,AT1G42520,1,1,transposable_element_gene,na
AT1G43444,0.000537226526577401,AT1G43444,1,-1,transposable_element_gene,na
AT1G43785,0.000537226526577401,AT1G43785,1,-1,transposable_element_gene,na
AT1G44641,0.000537226526577401,AT1G44641,1,1,transposable_element_gene,na
AT1G45040,0.000537226526577401,AT1G45040,1,-1,pseudogene,na
AT1G52350,0.000537226526577401,AT1G52350,1,-1,tRNA,na
AT1G53543,0.000537226526577401,AT1G53543,1,1,protein_coding,na
AT1G53687,0.000537226526577401,MIR169E,1,1,miRNA,na
AT1G55604,0.000537226526577401,AT1G55604,1,1,pseudogene,na
AT1G60120,0.000537226526577401,AT1G60120,1,-1,transposable_element_gene,na
AT1G60835,0.000537226526577401,AT1G60835,1,1,pseudogene,na
AT1G63005,0.000537226526577401,MIR399B,1,-1,miRNA,na
AT1G63920,0.000537226526577401,AT1G63920,1,1,pseudogene,na
AT1G67200,0.000537226526577401,AT1G67200,1,1,pseudogene,na
AT1G68285,0.000537226526577401,AT1G68285,1,1,transposable_element_gene,na
AT1G69543,0.000537226526577401,AT1G69543,1,1,pseudogene,na
AT1G71700,0.000537226526577401,AT1G71700,1,1,tRNA,na
AT1G74570,0.000537226526577401,AT1G74570,1,-1,tRNA,na
AT1G81001,0.000537226526577401,AT1G81001,1,-1,pseudogene,na
AT2G02260,0.000537226526577401,AT2G02260,2,-1,transposable_element_gene,na
AT2G04600,0.000537226526577401,AT2G04600,2,-1,transposable_element_gene,na
AT2G04625,0.000537226526577401,AT2G04625,2,-1,transposable_element_gene,na
AT2G05715,0.000537226526577401,AT2G05715,2,-1,pseudogene,na
AT2G06985,0.000537226526577401,AT2G06985,2,1,pseudogene,na
AT2G07010,0.000537226526577401,AT2G07010,2,1,transposable_element_gene,na
AT2G07395,0.000537226526577401,AT2G07395,2,-1,transposable_element_gene,na
AT2G07455,0.000537226526577401,AT2G07455,2,1,transposable_element_gene,na
AT2G07600,0.000537226526577401,AT2G07600,2,-1,pseudogene,na
AT2G07733,0.000537226526577401,AT2G07733,2,-1,pseudogene,na
AT2G09956,0.000537226526577401,AT2G09956,2,-1,transposable_element_gene,na
AT2G10080,0.000537226526577401,AT2G10080,2,-1,transposable_element_gene,na
AT2G10090,0.000537226526577401,AT2G10090,2,-1,transposable_element_gene,na
AT2G10120,0.000537226526577401,AT2G10120,2,-1,transposable_element_gene,na
AT2G10280,0.000537226526577401,AT2G10280,2,1,transposable_element_gene,na
AT2G10650,0.000537226526577401,AT2G10650,2,-1,transposable_element_gene,na
AT2G10660,0.000537226526577401,AT2G10660,2,1,transposable_element_gene,na
AT2G10690,0.000537226526577401,AT2G10690,2,-1,transposable_element_gene,na
AT2G11100,0.000537226526577401,AT2G11100,2,1,transposable_element_gene,na
AT2G11680,0.000537226526577401,AT2G11680,2,1,transposable_element_gene,na
AT2G11780,0.000537226526577401,AT2G11780,2,1,transposable_element_gene,na
AT2G12025,0.000537226526577401,AT2G12025,2,-1,transposable_element_gene,na
AT2G12360,0.000537226526577401,AT2G12360,2,-1,transposable_element_gene,na
AT2G12490,0.000537226526577401,AT2G12490,2,1,transposable_element_gene,na
AT2G12505,0.000537226526577401,AT2G12505,2,1,transposable_element_gene,na
AT2G12520,0.000537226526577401,AT2G12520,2,-1,transposable_element_gene,na
AT2G12640,0.000537226526577401,AT2G12640,2,-1,transposable_element_gene,na
AT2G12660,0.000537226526577401,AT2G12660,2,-1,pseudogene,na
AT2G12970,0.000537226526577401,AT2G12970,2,1,transposable_element_gene,na
AT2G13020,0.000537226526577401,AT2G13020,2,-1,transposable_element_gene,na
AT2G13143,0.000537226526577401,AT2G13143,2,1,transposable_element_gene,na
AT2G13910,0.000537226526577401,AT2G13910,2,1,pseudogene,na
AT2G14020,0.000537226526577401,AT2G14020,2,-1,transposable_element_gene,na
AT2G14140,0.000537226526577401,AT2G14140,2,1,transposable_element_gene,na
AT2G14410,0.000537226526577401,AT2G14410,2,-1,pseudogene,na
AT2G14840,0.000537226526577401,AT2G14840,2,1,pseudogene,na
AT2G15550,0.000537226526577401,AT2G15550,2,-1,transposable_element_gene,na
AT2G15815,0.000537226526577401,AT2G15815,2,-1,transposable_element_gene,na
AT2G16010,0.000537226526577401,AT2G16010,2,1,transposable_element_gene,na
AT2G16170,0.000537226526577401,AT2G16170,2,-1,transposable_element_gene,na
AT2G16550,0.000537226526577401,AT2G16550,2,1,pseudogene,na
AT2G20298,0.000537226526577401,AT2G20298,2,-1,pseudogene,na
AT2G22710,0.000537226526577401,AT2G22710,2,1,transposable_element_gene,na
AT2G28053,0.000537226526577401,AT2G28053,2,-1,transposable_element_gene,na
AT2G31520,0.000537226526577401,AT2G31520,2,-1,transposable_element_gene,na
AT2G32110,0.000537226526577401,AT2G32110,2,1,tRNA,na
AT2G34208,0.000537226526577401,MIR399F,2,1,miRNA,na
AT2G35220,0.000537226526577401,AT2G35220,2,1,tRNA,na
AT3G04721,0.000537226526577401,AT3G04721,3,-1,protein_coding,na
AT3G06142,0.000537226526577401,AT3G06142,3,1,protein_coding,na
AT3G06665,0.000537226526577401,AT3G06665,3,-1,tRNA,na
AT3G07055,0.000537226526577401,AT3G07055,3,-1,tRNA,na
AT3G08762,0.000537226526577401,AT3G08762,3,-1,protein_coding,na
AT3G12385,0.000537226526577401,AT3G12385,3,1,tRNA,na
AT3G13205,0.000537226526577401,AT3G13205,3,-1,pseudogene,na
AT3G13624,0.000537226526577401,AT3G13624,3,-1,pseudogene,na
AT3G18895,0.000537226526577401,MIR418,3,1,miRNA,na
AT3G22955,0.000537226526577401,AT3G22955,3,1,transposable_element_gene,na
AT3G23725,0.000537226526577401,AT3G23725,3,1,transposable_element_gene,na
AT3G24614,0.000537226526577401,AT3G24614,3,-1,snoRNA,na
AT3G29642,0.000537226526577401,AT3G29642,3,1,transposable_element_gene,na
AT3G29738,0.000537226526577401,AT3G29738,3,-1,transposable_element_gene,na
AT3G29771,0.000537226526577401,AT3G29771,3,1,transposable_element_gene,na
AT3G29779,0.000537226526577401,AT3G29779,3,1,transposable_element_gene,na
AT3G29784,0.000537226526577401,AT3G29784,3,1,transposable_element_gene,na
AT3G30216,0.000537226526577401,AT3G30216,3,1,transposable_element_gene,na
AT3G30240,0.000537226526577401,AT3G30240,3,1,transposable_element_gene,na
AT3G30345,0.000537226526577401,AT3G30345,3,1,tRNA,na
AT3G30410,0.000537226526577401,AT3G30410,3,-1,transposable_element_gene,na
AT3G30620,0.000537226526577401,AT3G30620,3,-1,transposable_element_gene,na
AT3G30712,0.000537226526577401,AT3G30712,3,1,transposable_element_gene,na
AT3G30719,0.000537226526577401,AT3G30719,3,1,transposable_element_gene,na
AT3G30818,0.000537226526577401,AT3G30818,3,-1,transposable_element_gene,na
AT3G30830,0.000537226526577401,AT3G30830,3,-1,transposable_element_gene,na
AT3G31373,0.000537226526577401,AT3G31373,3,1,transposable_element_gene,na
AT3G31410,0.000537226526577401,AT3G31410,3,-1,transposable_element_gene,na
AT3G31993,0.000537226526577401,AT3G31993,3,-1,transposable_element_gene,na
AT3G32028,0.000537226526577401,AT3G32028,3,-1,transposable_element_gene,na
AT3G32895,0.000537226526577401,AT3G32895,3,1,transposable_element_gene,na
AT3G32966,0.000537226526577401,AT3G32966,3,1,transposable_element_gene,na
AT3G33025,0.000537226526577401,AT3G33025,3,1,pseudogene,na
AT3G33066,0.000537226526577401,AT3G33066,3,-1,transposable_element_gene,na
AT3G33081,0.000537226526577401,AT3G33081,3,-1,transposable_element_gene,na
AT3G38525,0.000537226526577401,AT3G38525,3,1,transposable_element_gene,na
AT3G42434,0.000537226526577401,AT3G42434,3,1,transposable_element_gene,na
AT3G42436,0.000537226526577401,AT3G42436,3,1,transposable_element_gene,na
AT3G42542,0.000537226526577401,AT3G42542,3,1,pseudogene,na
AT3G42875,0.000537226526577401,AT3G42875,3,1,transposable_element_gene,na
AT3G42922,0.000537226526577401,AT3G42922,3,1,transposable_element_gene,na
AT3G42980,0.000537226526577401,AT3G42980,3,1,transposable_element_gene,na
AT3G43130,0.000537226526577401,AT3G43130,3,-1,transposable_element_gene,na
AT3G43521,0.000537226526577401,AT3G43521,3,1,transposable_element_gene,na
AT3G43522,0.000537226526577401,AT3G43522,3,1,transposable_element_gene,na
AT3G43526,0.000537226526577401,AT3G43526,3,1,transposable_element_gene,na
AT3G43571,0.000537226526577401,AT3G43571,3,1,transposable_element_gene,na
AT3G43726,0.000537226526577401,AT3G43726,3,-1,transposable_element_gene,na
AT3G44042,0.000537226526577401,SADHU3-1,3,-1,transposable_element_gene,na
AT3G48370,0.000537226526577401,AT3G48370,3,-1,transposable_element_gene,na
AT3G51478,0.000537226526577401,AT3G51478,3,1,pseudogene,na
AT3G52055,0.000537226526577401,AT3G52055,3,-1,pseudogene,na
AT3G58080,0.000537226526577401,AT3G58080,3,-1,protein_coding,na
AT3G58196,0.000537226526577401,AT3G58196,3,1,snoRNA,na
AT3G60935,0.000537226526577401,AT3G60935,3,-1,transposable_element_gene,na
AT3G62988,0.000537226526577401,AT3G62988,3,-1,protein_coding,na
AT4G01865,0.000537226526577401,AT4G01865,4,-1,tRNA,na
AT4G03695,0.000537226526577401,AT4G03695,4,-1,pseudogene,na
AT4G03775,0.000537226526577401,AT4G03775,4,-1,transposable_element_gene,na
AT4G03911,0.000537226526577401,AT4G03911,4,-1,transposable_element_gene,na
AT4G04077,0.000537226526577401,AT4G04077,4,1,ncRNA,na
AT4G05076,0.000537226526577401,AT4G05076,4,-1,pseudogene,na
AT4G05556,0.000537226526577401,AT4G05556,4,1,transposable_element_gene,na
AT4G06495,0.000537226526577401,AT4G06495,4,1,transposable_element_gene,na
AT4G06499,0.000537226526577401,AT4G06499,4,-1,transposable_element_gene,na
AT4G06519,0.000537226526577401,AT4G06519,4,-1,transposable_element_gene,na
AT4G06530,0.000537226526577401,AT4G06530,4,-1,transposable_element_gene,na
AT4G06540,0.000537226526577401,AT4G06540,4,1,transposable_element_gene,na
AT4G06554,0.000537226526577401,AT4G06554,4,1,transposable_element_gene,na
AT4G06561,0.000537226526577401,AT4G06561,4,-1,transposable_element_gene,na
AT4G06623,0.000537226526577401,AT4G06623,4,1,transposable_element_gene,na
AT4G06631,0.000537226526577401,AT4G06631,4,-1,transposable_element_gene,na
AT4G06633,0.000537226526577401,AT4G06633,4,-1,transposable_element_gene,na
AT4G06686,0.000537226526577401,AT4G06686,4,-1,transposable_element_gene,na
AT4G06694,0.000537226526577401,AT4G06694,4,-1,transposable_element_gene,na
AT4G06742,0.000537226526577401,AT4G06742,4,1,transposable_element_gene,na
AT4G06752,0.000537226526577401,AT4G06752,4,-1,transposable_element_gene,na
AT4G07563,0.000537226526577401,AT4G07563,4,-1,transposable_element_gene,na
AT4G07660,0.000537226526577401,AT4G07660,4,-1,transposable_element_gene,na
AT4G07944,0.000537226526577401,AT4G07944,4,1,transposable_element_gene,na
AT4G08030,0.000537226526577401,AT4G08030,4,1,transposable_element_gene,na
AT4G08078,0.000537226526577401,AT4G08078,4,1,transposable_element_gene,na
AT4G08105,0.000537226526577401,AT4G08105,4,-1,transposable_element_gene,na
AT4G08135,0.000537226526577401,AT4G08135,4,-1,transposable_element_gene,na
AT4G08880,0.000537226526577401,AT4G08880,4,1,transposable_element_gene,na
AT4G08945,0.000537226526577401,AT4G08945,4,1,transposable_element_gene,na
AT4G08953,0.000537226526577401,AT4G08953,4,-1,transposable_element_gene,na
AT4G08967,0.000537226526577401,AT4G08967,4,-1,protein_coding,na
AT4G08995,0.000537226526577401,AT4G08995,4,-1,transposable_element_gene,na
AT4G09390,0.000537226526577401,AT4G09390,4,1,transposable_element_gene,na
AT4G10112,0.000537226526577401,AT4G10112,4,-1,protein_coding,na
AT4G10845,0.000537226526577401,AT4G10845,4,1,protein_coding,na
AT4G11213,0.000537226526577401,AT4G11213,4,-1,tRNA,na
AT4G18420,0.000537226526577401,AT4G18420,4,-1,transposable_element_gene,na
AT4G22065,0.000537226526577401,AT4G22065,4,1,transposable_element_gene,na
AT4G27930,0.000537226526577401,AT4G27930,4,-1,protein_coding,na
AT4G30872,0.000537226526577401,AT4G30872,4,-1,ncRNA,na
AT4G34035,0.000537226526577401,AT4G34035,4,1,tRNA,na
AT4G36268,0.000537226526577401,AT4G36268,4,1,protein_coding,na
AT5G03837,0.000537226526577401,AT5G03837,5,-1,protein_coding,na
AT5G08075,0.000537226526577401,AT5G08075,5,-1,tRNA,na
AT5G10670,0.000537226526577401,AT5G10670,5,-1,transposable_element_gene,na
AT5G14011,0.000537226526577401,AT5G14011,5,-1,protein_coding,na
AT5G15175,0.000537226526577401,AT5G15175,5,1,tRNA,na
AT5G20181,0.000537226526577401,AT5G20181,5,1,protein_coding,na
AT5G24206,0.000537226526577401,AT5G24206,5,-1,ncRNA,na
AT5G25102,0.000537226526577401,AT5G25102,5,1,protein_coding,na
AT5G25585,0.000537226526577401,AT5G25585,5,1,tRNA,na
AT5G26642,0.000537226526577401,AT5G26642,5,1,transposable_element_gene,na
AT5G27160,0.000537226526577401,AT5G27160,5,1,transposable_element_gene,na
AT5G27590,0.000537226526577401,AT5G27590,5,-1,transposable_element_gene,na
AT5G28240,0.000537226526577401,AT5G28240,5,1,transposable_element_gene,na
AT5G28260,0.000537226526577401,AT5G28260,5,-1,transposable_element_gene,na
AT5G28287,0.000537226526577401,AT5G28287,5,-1,pseudogene,na
AT5G28497,0.000537226526577401,AT5G28497,5,-1,pseudogene,na
AT5G28700,0.000537226526577401,AT5G28700,5,-1,transposable_element_gene,na
AT5G28897,0.000537226526577401,AT5G28897,5,1,pseudogene,na
AT5G29028,0.000537226526577401,AT5G29028,5,1,transposable_element_gene,na
AT5G30102,0.000537226526577401,AT5G30102,5,-1,transposable_element_gene,na
AT5G30852,0.000537226526577401,AT5G30852,5,1,transposable_element_gene,na
AT5G31668,0.000537226526577401,AT5G31668,5,1,transposable_element_gene,na
AT5G31905,0.000537226526577401,AT5G31905,5,-1,transposable_element_gene,na
AT5G32267,0.000537226526577401,AT5G32267,5,1,transposable_element_gene,na
AT5G32345,0.000537226526577401,AT5G32345,5,1,transposable_element_gene,na
AT5G32358,0.000537226526577401,AT5G32358,5,1,transposable_element_gene,na
AT5G32410,0.000537226526577401,AT5G32410,5,1,transposable_element_gene,na
AT5G32433,0.000537226526577401,AT5G32433,5,-1,transposable_element_gene,na
AT5G32594,0.000537226526577401,AT5G32594,5,1,transposable_element_gene,na
AT5G32925,0.000537226526577401,AT5G32925,5,1,transposable_element_gene,na
AT5G33259,0.000537226526577401,AT5G33259,5,-1,transposable_element_gene,na
AT5G33387,0.000537226526577401,AT5G33387,5,1,transposable_element_gene,na
AT5G33398,0.000537226526577401,AT5G33398,5,1,transposable_element_gene,na
AT5G34835,0.000537226526577401,AT5G34835,5,1,transposable_element_gene,na
AT5G34836,0.000537226526577401,AT5G34836,5,1,transposable_element_gene,na
AT5G34861,0.000537226526577401,AT5G34861,5,1,transposable_element_gene,na
AT5G34862,0.000537226526577401,AT5G34862,5,-1,transposable_element_gene,na
AT5G34867,0.000537226526577401,AT5G34867,5,1,transposable_element_gene,na
AT5G34990,0.000537226526577401,AT5G34990,5,1,transposable_element_gene,na
AT5G35052,0.000537226526577401,AT5G35052,5,-1,transposable_element_gene,na
AT5G35065,0.000537226526577401,AT5G35065,5,-1,transposable_element_gene,na
AT5G35260,0.000537226526577401,AT5G35260,5,1,transposable_element_gene,na
AT5G35470,0.000537226526577401,AT5G35470,5,-1,protein_coding,na
AT5G35736,0.000537226526577401,AT5G35736,5,1,transposable_element_gene,na
AT5G35820,0.000537226526577401,AT5G35820,5,1,transposable_element_gene,na
AT5G37351,0.000537226526577401,AT5G37351,5,-1,protein_coding,na
AT5G39532,0.000537226526577401,AT5G39532,5,-1,pseudogene,na
AT5G39635,0.000537226526577401,MIR169C,5,-1,miRNA,na
AT5G40945,0.000537226526577401,AT5G40945,5,1,tRNA,na
AT5G42568,0.000537226526577401,AT5G42568,5,1,pseudogene,na
AT5G43035,0.000537226526577401,AT5G43035,5,-1,transposable_element_gene,na
AT5G43535,0.000537226526577401,AT5G43535,5,-1,tRNA,na
AT5G28288,0.000537226295934296,AT5G28288,5,-1,protein_coding,na
AT5G23908,0.000537225769611412,AT5G23908,5,-1,protein_coding,na
AT1G47800,0.000537225737301572,AT1G47800,1,1,protein_coding,na
AT5G29054,0.00053722519290874,AT5G29054,5,-1,protein_coding,na
AT3G47610,0.000537225124993437,AT3G47610,3,1,protein_coding,na
AT3G43880,0.000537223910965403,AT3G43880,3,-1,protein_coding,na
AT3G18380,0.000537222605091348,AT3G18380,3,-1,protein_coding,na
AT2G29654,0.000537220790174756,AT2G29654,2,-1,protein_coding,na
AT2G20110,0.000537220174919186,AT2G20110,2,1,transcription_factor,CPP
AT5G40595,0.000537218969537814,AT5G40595,5,1,protein_coding,na
AT3G33494,0.000537218934783577,AT3G33494,3,1,protein_coding,na
AT3G49700,0.000537218316206848,ETO3,3,-1,protein_coding,na
AT5G37478,0.000537218250399184,AT5G37478,5,1,protein_coding,na
AT3G25950,0.000537217987563605,AT3G25950,3,1,protein_coding,na
AT3G10439,0.000537216826341722,AT3G10439,3,-1,protein_coding,na
AT5G42504,0.000537216010919701,AT5G42504,5,1,protein_coding,na
AT4G09180,0.000537215949100037,AT4G09180,4,1,transcription_factor,bHLH
AT3G48470,0.000537215638901174,EMB2423,3,1,protein_coding,na
AT2G37440,0.000537212989410735,AT2G37440,2,1,protein_coding,na
AT1G74770,0.000537212696948149,AT1G74770,1,-1,protein_coding,na
AT2G46140,0.000537212249102252,AT2G46140,2,1,protein_coding,na
AT1G56165,0.000537210151073437,AT1G56165,1,-1,ncRNA,na
AT2G11950,0.000537210151073437,AT2G11950,2,1,transposable_element_gene,na
AT3G28705,0.000537210151073437,AT3G28705,3,-1,transposable_element_gene,na
AT5G28635,0.000537210151073437,AT5G28635,5,1,transposable_element_gene,na
AT5G36935,0.000537210151073437,AT5G36935,5,1,transposable_element_gene,na
AT5G43065,0.000537210151073437,AT5G43065,5,1,transposable_element_gene,na
AT5G09350,0.000537209838610672,PI-4KBETA2,5,-1,protein_coding,na
AT3G15111,0.000537205281370904,AT3G15111,3,1,protein_coding,na
AT5G14620,0.000537205263999674,DRM2,5,-1,protein_coding,na
AT1G01020,0.00053720414478252,ARV1,1,-1,protein_coding,na
AT2G12405,0.000537203935810696,AT2G12405,2,-1,protein_coding,na
AT1G08210,0.000537200190927434,AT1G08210,1,-1,protein_coding,na
AT4G00750,0.000537200042624082,AT4G00750,4,1,protein_coding,na
AT5G25300,0.000537200001635072,AT5G25300,5,1,protein_coding,na
AT2G32740,0.000537198658134305,ATGT13,2,1,protein_coding,na
AT3G04600,0.000537198372247229,AT3G04600,3,1,protein_coding,na
AT4G37370,0.000537197369302568,CYP81D8,4,-1,protein_coding,na
AT1G78090,0.000537197034884687,ATTPPB,1,1,protein_coding,na
AT3G11020,0.000537195755816954,DREB2B,3,1,transcription_factor,AP2-EREBP
AT2G37290,0.000537195501327889,AT2G37290,2,-1,protein_coding,na
AT3G05990,0.000537193504908741,AT3G05990,3,-1,protein_coding,na
AT1G68470,0.000537193406041973,AT1G68470,1,-1,protein_coding,na
AT1G54080,0.000537191218845256,UBP1A,1,-1,protein_coding,na
AT1G01270,0.000537187458620091,AT1G01270,1,-1,tRNA,na
AT1G02228,0.000537187458620091,AT1G02228,1,-1,transposable_element_gene,na
AT1G08115,0.000537187458620091,AT1G08115,1,-1,snRNA,na
AT1G12590,0.000537187458620091,AT1G12590,1,-1,tRNA,na
AT1G12938,0.000537187458620091,AT1G12938,1,1,protein_coding,na
AT1G14549,0.000537187458620091,AT1G14549,1,-1,protein_coding,na
AT1G15650,0.000537187458620091,AT1G15650,1,1,tRNA,na
AT1G16600,0.000537187458620091,AT1G16600,1,1,pseudogene,na
AT1G20015,0.000537187458620091,AT1G20015,1,1,snoRNA,na
AT1G21260,0.000537187458620091,AT1G21260,1,-1,transposable_element_gene,na
AT1G21420,0.000537187458620091,AT1G21420,1,-1,tRNA,na
AT1G24657,0.000537187458620091,AT1G24657,1,-1,pseudogene,na
AT1G26985,0.000537187458620091,MIR395C,1,1,miRNA,na
AT1G28850,0.000537187458620091,AT1G28850,1,1,tRNA,na
AT1G29265,0.000537187458620091,MIR399A,1,1,miRNA,na
AT1G29785,0.000537187458620091,AT1G29785,1,-1,ncRNA,na
AT1G35980,0.000537187458620091,AT1G35980,1,-1,pseudogene,na
AT1G36595,0.000537187458620091,AT1G36595,1,-1,pseudogene,na
AT1G36680,0.000537187458620091,AT1G36680,1,1,transposable_element_gene,na
AT1G37036,0.000537187458620091,AT1G37036,1,-1,transposable_element_gene,na
AT1G40630,0.000537187458620091,AT1G40630,1,-1,transposable_element_gene,na
