GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT5G35750,0.000682418883610867,AHK2,5,-1,protein_coding,na
AT1G23970,0.000682378822915192,AT1G23970,1,-1,protein_coding,na
AT3G23100,0.00068230074573478,XRCC4,3,1,protein_coding,na
AT1G05600,0.000682179548834567,AT1G05600,1,1,protein_coding,na
AT1G10870,0.000682168589801177,AGD4,1,-1,protein_coding,na
AT1G17760,0.000680942432969061,CSTF77,1,-1,protein_coding,na
AT2G17150,0.000680929786916569,AT2G17150,2,-1,transcription_factor,NLP
AT5G10190,0.000680892852392685,AT5G10190,5,1,protein_coding,na
AT3G63140,0.000680128862044895,CSP41A,3,-1,protein_coding,na
AT4G12790,0.00067951131517698,AT4G12790,4,-1,protein_coding,na
AT4G01670,0.000679495441684207,AT4G01670,4,-1,protein_coding,na
AT5G43822,0.000679460339683183,AT5G43822,5,1,protein_coding,na
AT2G24150,0.000679431808460168,HHP3,2,-1,protein_coding,na
AT2G41700,0.000679008655310347,ABCA1,2,-1,protein_coding,na
AT1G33980,0.000678960265732308,ATUPF3,1,1,protein_coding,na
AT3G62900,0.000678858257048379,AT3G62900,3,-1,protein_coding,na
AT3G47250,0.000678845154088406,AT3G47250,3,-1,protein_coding,na
AT4G01910,0.000678706852466706,AT4G01910,4,-1,protein_coding,na
AT2G40935,0.000678582775325241,AT2G40935,2,1,protein_coding,na
AT1G09410,0.000678247286797339,AT1G09410,1,1,protein_coding,na
AT3G18350,0.000678044790949485,AT3G18350,3,1,protein_coding,na
AT5G20010,0.000677993613363072,RAN-1,5,1,protein_coding,na
AT1G29990,0.000677729674730269,PFD6,1,1,protein_coding,na
AT3G06760,0.000677680814849867,AT3G06760,3,1,protein_coding,na
AT2G34380,0.000677525409418916,AT2G34380,2,1,protein_coding,na
AT1G66280,0.000677466675654491,BGLU22,1,-1,protein_coding,na
AT3G59120,0.000677413716826434,AT3G59120,3,-1,protein_coding,na
AT1G17980,0.000677339117476606,PAPS1,1,-1,protein_coding,na
AT3G06810,0.000677282984713054,IBR3,3,1,protein_coding,na
AT1G78895,0.000677032389123027,AT1G78895,1,-1,protein_coding,na
AT5G38340,0.000676983631668151,AT5G38340,5,1,protein_coding,na
AT4G35530,0.000676942486546358,AT4G35530,4,-1,protein_coding,na
AT3G13650,0.00067692726608044,AT3G13650,3,1,protein_coding,na
AT1G75600,0.000676903803899623,AT1G75600,1,1,protein_coding,na
AT4G26570,0.000676525207283952,ATCBL3,4,-1,protein_coding,na
AT1G72175,0.000676179121068631,AT1G72175,1,1,transcription_factor,C3H
AT1G34270,0.000675989435436261,AT1G34270,1,-1,protein_coding,na
AT5G11670,0.000675799820451268,ATNADP-ME2,5,1,protein_coding,na
AT1G78390,0.000675582457272339,NCED9,1,-1,protein_coding,na
AT4G16710,0.000675233733474707,AT4G16710,4,1,protein_coding,na
AT1G06680,0.000674661609166405,PSBP-1,1,1,protein_coding,na
AT3G10040,0.0006746048040849,AT3G10040,3,-1,protein_coding,na
AT1G03950,0.000674498403590389,VPS2.3,1,-1,protein_coding,na
AT2G04230,0.000674140408956389,AT2G04230,2,-1,protein_coding,na
AT5G42110,0.000673843438991059,AT5G42110,5,-1,protein_coding,na
AT4G37800,0.000673829908941567,XTH7,4,-1,protein_coding,na
AT2G47480,0.000673667365243323,AT2G47480,2,-1,protein_coding,na
AT4G24860,0.000673659124282775,AT4G24860,4,-1,protein_coding,na
AT2G01480,0.000673344114152898,AT2G01480,2,1,protein_coding,na
AT1G48410,0.000673294624960412,AGO1,1,-1,protein_coding,na
AT5G16840,0.000673282839952198,BPA1,5,1,protein_coding,na
AT2G03270,0.000673000015701101,AT2G03270,2,1,protein_coding,na
AT2G18350,0.000672531603328259,AtHB24,2,-1,transcription_factor,ZF-HD
AT1G12760,0.000672471049388425,AT1G12760,1,1,protein_coding,na
AT1G33475,0.000672456759483595,AT1G33475,1,-1,protein_coding,na
AT5G01940,0.000672130385415379,AT5G01940,5,-1,protein_coding,na
AT5G26730,0.000671929240258154,AT5G26730,5,1,protein_coding,na
AT4G34760,0.000671827550904908,AT4G34760,4,-1,protein_coding,na
AT3G15380,0.000671592100716057,AT3G15380,3,1,protein_coding,na
AT1G03000,0.000671425453524416,PEX6,1,-1,protein_coding,na
AT5G07120,0.000671333568107596,SNX2b,5,-1,protein_coding,na
AT5G02400,0.000670949577301384,PLL2,5,1,protein_coding,na
AT1G76185,0.000670771277691897,AT1G76185,1,1,protein_coding,na
AT4G07950,0.000670549308339568,AT4G07950,4,1,protein_coding,na
AT2G38940,0.000670541095122137,ATPT2,2,1,protein_coding,na
AT2G47410,0.000670422365797788,AT2G47410,2,1,protein_coding,na
AT2G05180,0.000670326854240843,CYP705A6,2,1,protein_coding,na
AT5G18140,0.000669942434158575,AT5G18140,5,1,protein_coding,na
AT2G42580,0.000669669474206748,TTL3,2,1,protein_coding,na
AT5G39970,0.000669646651605293,AT5G39970,5,1,protein_coding,na
AT1G21910,0.000669520129460051,DREB26,1,1,transcription_factor,AP2-EREBP
AT5G35730,0.000668933867081975,AT5G35730,5,1,protein_coding,na
AT2G41520,0.000668787836289605,TPR15,2,1,protein_coding,na
AT5G21930,0.000668787417106353,PAA2,5,1,protein_coding,na
AT4G26970,0.00066876672923584,ACO2,4,1,protein_coding,na
AT1G65860,0.000668765388452235,FMOGS-OX1,1,-1,protein_coding,na
AT3G21865,0.000668746274412563,PEX22,3,-1,protein_coding,na
AT2G26390,0.000668664413489934,AT2G26390,2,-1,protein_coding,na
AT5G18490,0.000668647461914443,AT5G18490,5,-1,protein_coding,na
AT1G60870,0.00066862335165602,MEE9,1,1,protein_coding,na
AT4G14100,0.000668437488379145,AT4G14100,4,1,protein_coding,na
AT1G64460,0.000667877672949765,AT1G64460,1,-1,protein_coding,na
AT2G03730,0.000667832169451607,ACR5,2,-1,protein_coding,na
AT3G22480,0.000667720612508968,PDF2,3,1,protein_coding,na
AT4G08930,0.000667432958688411,ATAPRL6,4,1,protein_coding,na
AT2G35795,0.000667210883564492,AT2G35795,2,1,protein_coding,na
AT1G55580,0.000667183129981279,LAS,1,1,transcription_factor,GRAS
AT1G78820,0.000666688234271246,AT1G78820,1,-1,protein_coding,na
AT3G11560,0.000666451107848487,AT3G11560,3,1,protein_coding,na
AT3G49880,0.000666366519660545,AT3G49880,3,1,protein_coding,na
AT3G09360,0.000666316590036976,AT3G09360,3,1,protein_coding,na
AT4G04710,0.000666208085277146,CPK22,4,-1,protein_coding,na
AT5G04420,0.000666173521089429,AT5G04420,5,-1,protein_coding,na
AT5G41340,0.000666096897914405,UBC4,5,-1,protein_coding,na
AT5G37475,0.000665874332759501,AT5G37475,5,-1,protein_coding,na
AT4G00910,0.000665772518418225,AT4G00910,4,-1,protein_coding,na
AT5G24355,0.000665763737128038,AT5G24355,5,-1,protein_coding,na
AT1G76410,0.000665380754118503,ATL8,1,1,transcription_factor,C3H
AT3G45280,0.000665371168615879,SYP72,3,-1,protein_coding,na
AT4G21610,0.000665345895282985,LOL2,4,1,protein_coding,na
AT1G48145,0.000664998953925406,AT1G48145,1,-1,protein_coding,na
AT3G46180,0.000664995848427239,UTR5,3,-1,protein_coding,na
AT4G28110,0.000664947470970381,AtMYB41,4,-1,transcription_factor,MYB
AT1G12845,0.000664513392934746,AT1G12845,1,-1,protein_coding,na
AT5G02770,0.00066439413974134,AT5G02770,5,-1,protein_coding,na
AT1G04985,0.000664254653556171,AT1G04985,1,-1,protein_coding,na
AT1G13770,0.000664182949886398,RUS3,1,1,protein_coding,na
AT3G04090,0.000664162031613247,SIP1;1,3,-1,protein_coding,na
AT1G53080,0.000664122610780199,AT1G53080,1,1,protein_coding,na
AT1G50290,0.000664113276785412,AT1G50290,1,-1,protein_coding,na
AT5G38895,0.000664042989527322,AT5G38895,5,1,transcription_factor,C3H
AT4G35080,0.000664000738145289,AT4G35080,4,1,protein_coding,na
AT2G47150,0.000663843670523624,AT2G47150,2,-1,protein_coding,na
AT2G32970,0.000663600929103231,AT2G32970,2,-1,protein_coding,na
AT1G09250,0.000663337453632964,AT1G09250,1,1,transcription_factor,bHLH
AT3G51580,0.000662914740152476,AT3G51580,3,-1,protein_coding,na
AT4G00755,0.000662808992825754,AT4G00755,4,1,protein_coding,na
AT4G14746,0.000662706212973628,AT4G14746,4,-1,protein_coding,na
AT4G09630,0.000662580414021831,AT4G09630,4,1,protein_coding,na
AT1G64060,0.000662464971118278,ATRBOHF,1,1,protein_coding,na
AT1G29910,0.0006623842271313,CAB3,1,-1,protein_coding,na
AT1G14360,0.000661985115910949,ATUTR3,1,-1,protein_coding,na
AT2G36255,0.000661909237798039,AT2G36255,2,-1,protein_coding,na
AT4G11845,0.000661876840569009,AT4G11845,4,-1,protein_coding,na
AT2G14720,0.000661395989354375,VSR4,2,-1,protein_coding,na
AT3G49645,0.000661317652102942,AT3G49645,3,-1,protein_coding,na
AT3G54850,0.000661276180302982,ATPUB14,3,1,protein_coding,na
AT3G47630,0.000661199050555985,AT3G47630,3,-1,protein_coding,na
AT3G53490,0.000661114113882436,AT3G53490,3,1,protein_coding,na
AT3G58720,0.000661015526107059,AT3G58720,3,-1,transcription_factor,C3H
AT1G61030,0.000660702753967345,AT1G61030,1,1,protein_coding,na
AT3G01780,0.000660448485689158,TPLATE,3,1,protein_coding,na
AT4G18570,0.000660384953454452,AT4G18570,4,1,protein_coding,na
AT1G66900,0.000659883440735819,AT1G66900,1,1,protein_coding,na
AT2G18720,0.000659778872623664,AT2G18720,2,-1,protein_coding,na
AT3G16450,0.000659623444227404,AT3G16450,3,1,protein_coding,na
AT3G46700,0.000659585520206893,AT3G46700,3,-1,protein_coding,na
AT1G07810,0.000659327924595172,ECA1,1,1,protein_coding,na
AT5G26290,0.000659047087805118,AT5G26290,5,1,protein_coding,na
AT1G74810,0.000658914139887081,BOR5,1,1,protein_coding,na
AT2G42320,0.000658744239031202,AT2G42320,2,1,protein_coding,na
AT1G09560,0.000658341988395228,GLP5,1,1,protein_coding,na
AT1G48690,0.000658094124543945,AT1G48690,1,-1,protein_coding,na
AT1G18890,0.00065792980933047,ATCDPK1,1,-1,protein_coding,na
AT2G40930,0.000657919186770928,UBP5,2,-1,protein_coding,na
AT4G23910,0.000657657944746858,AT4G23910,4,1,protein_coding,na
AT3G28880,0.000657451399489517,AT3G28880,3,1,protein_coding,na
AT5G08450,0.000657101320924601,AT5G08450,5,-1,protein_coding,na
AT4G31550,0.000656930767350785,WRKY11,4,-1,transcription_factor,WRKY
AT1G29930,0.00065659905476346,CAB1,1,1,protein_coding,na
AT4G10510,0.000656550737708333,AT4G10510,4,1,protein_coding,na
AT1G58110,0.000656416511139632,AT1G58110,1,-1,protein_coding,na
AT4G37320,0.000656319130394557,CYP81D5,4,-1,protein_coding,na
AT1G13000,0.000655966454027003,AT1G13000,1,-1,protein_coding,na
AT3G17300,0.000655884713336798,AT3G17300,3,1,protein_coding,na
AT5G11530,0.000655880886560023,EMF1,5,1,protein_coding,na
AT5G19960,0.000655558539612281,AT5G19960,5,1,protein_coding,na
AT1G15420,0.000655289898725674,AT1G15420,1,-1,protein_coding,na
AT1G04410,0.000655275272842143,AT1G04410,1,-1,protein_coding,na
AT5G23405,0.000655150799691616,AT5G23405,5,-1,protein_coding,na
AT4G09900,0.000654892653152493,ATMES12,4,-1,protein_coding,na
AT1G31360,0.000654890586859096,RECQL2,1,1,protein_coding,na
AT5G11980,0.000654759846509387,AT5G11980,5,-1,protein_coding,na
AT2G31955,0.000654753922063685,CNX2,2,-1,protein_coding,na
AT1G54390,0.000654593684521787,ING2,1,-1,protein_coding,na
AT1G17070,0.00065455959735924,AT1G17070,1,1,protein_coding,na
AT3G17900,0.000654362262598455,AT3G17900,3,1,protein_coding,na
AT1G25380,0.000654017861024817,ATNDT2,1,1,protein_coding,na
AT5G04430,0.00065400800726594,BTR1,5,-1,protein_coding,na
AT1G15780,0.00065395411647776,AT1G15780,1,-1,protein_coding,na
AT1G71900,0.000653903219576061,AT1G71900,1,1,protein_coding,na
AT2G33980,0.000653863911923255,atnudt22,2,-1,protein_coding,na
AT1G21660,0.000653829029570834,AT1G21660,1,1,protein_coding,na
AT3G01910,0.000653717907715571,SOX,3,-1,protein_coding,na
AT2G27940,0.000653576884338416,AT2G27940,2,1,transcription_factor,C3H
AT2G20190,0.000653467850949326,ATCLASP,2,-1,protein_coding,na
AT4G30750,0.000653173557279755,AT4G30750,4,-1,protein_coding,na
AT2G42030,0.0006530826085075,AT2G42030,2,-1,transcription_factor,C3H
AT4G39390,0.000652918438536536,NST-KT1,4,1,protein_coding,na
AT1G24580,0.000652490882172354,AT1G24580,1,1,protein_coding,na
AT2G18540,0.000652431334065387,AT2G18540,2,-1,protein_coding,na
AT1G32400,0.000652211902077006,TOM2A,1,-1,protein_coding,na
AT2G20180,0.000652038232653316,PIL5,2,-1,transcription_factor,bHLH
AT3G44620,0.000652021821032763,AT3G44620,3,1,protein_coding,na
AT1G76490,0.000651662406735862,HMG1,1,1,protein_coding,na
AT1G03520,0.000651466907689671,AT1G03520,1,-1,protein_coding,na
AT2G37240,0.000651219492888654,AT2G37240,2,-1,protein_coding,na
AT3G19970,0.000651168812057664,AT3G19970,3,1,protein_coding,na
AT4G08800,0.000651087231429203,AT4G08800,4,1,protein_coding,na
AT4G24690,0.000650903808685747,AT4G24690,4,1,protein_coding,na
AT5G07480,0.000650808515342863,KUOX1,5,1,protein_coding,na
AT5G04920,0.000650737345149469,AT5G04920,5,-1,protein_coding,na
AT4G15610,0.000650595203059308,AT4G15610,4,1,protein_coding,na
AT2G19810,0.000650568077495585,AT2G19810,2,1,protein_coding,na
AT1G26800,0.000650474554896485,AT1G26800,1,-1,transcription_factor,C3H
AT5G35980,0.000650275962221076,YAK1,5,1,protein_coding,na
AT5G02260,0.000650043814202088,ATEXPA9,5,1,protein_coding,na
AT4G12770,0.000650011546439406,AT4G12770,4,-1,protein_coding,na
AT2G38050,0.000649565015120171,DET2,2,-1,protein_coding,na
AT4G23660,0.000649515531495992,PPT1,4,-1,protein_coding,na
AT1G48760,0.00064950727342268,delta-ADR,1,-1,protein_coding,na
AT1G23890,0.000649321704149091,AT1G23890,1,-1,protein_coding,na
AT5G06730,0.000649304903455314,AT5G06730,5,-1,protein_coding,na
AT2G28450,0.000649158573820489,AT2G28450,2,-1,protein_coding,na
AT1G74000,0.000648963234781775,SS3,1,-1,protein_coding,na
AT4G39270,0.000648908872719557,AT4G39270,4,1,protein_coding,na
AT1G55460,0.000648902608238244,AT1G55460,1,1,transcription_factor,C2H2
AT5G08535,0.000648820693147514,AT5G08535,5,1,protein_coding,na
AT2G16060,0.000648416692155966,GLB1,2,-1,protein_coding,na
AT5G14170,0.000648370826458548,CHC1,5,-1,protein_coding,na
AT3G16750,0.000648180933781719,AT3G16750,3,-1,protein_coding,na
AT2G38510,0.000648082039042416,AT2G38510,2,1,protein_coding,na
AT3G20940,0.000648040501951021,CYP705A30,3,1,protein_coding,na
AT2G41120,0.000647964441503403,AT2G41120,2,-1,protein_coding,na
AT4G11460,0.000647721510812482,CRK30,4,1,protein_coding,na
AT1G09995,0.000647646765940859,AT1G09995,1,-1,protein_coding,na
AT3G50270,0.000647529796514653,AT3G50270,3,1,protein_coding,na
AT3G21055,0.000647389800376226,PSBTN,3,-1,protein_coding,na
AT2G36130,0.000647237724319302,AT2G36130,2,1,protein_coding,na
AT4G15520,0.000646898409564066,AT4G15520,4,1,protein_coding,na
AT3G18230,0.00064666999227509,AT3G18230,3,1,protein_coding,na
AT3G18560,0.000646511930787884,AT3G18560,3,1,protein_coding,na
AT1G24340,0.000646500948821311,EMB260,1,1,protein_coding,na
AT1G17270,0.000646441497309325,AT1G17270,1,-1,protein_coding,na
AT5G19510,0.000646398874275048,AT5G19510,5,-1,protein_coding,na
AT2G30840,0.000646328762255265,AT2G30840,2,-1,protein_coding,na
AT4G01840,0.000646288375882818,KCO5,4,1,protein_coding,na
AT5G06660,0.000646284025705286,AT5G06660,5,1,protein_coding,na
AT3G22990,0.000646282530238618,LFR,3,1,protein_coding,na
AT1G70060,0.000645793498668649,SNL4,1,1,protein_coding,na
AT5G36290,0.000645639569402154,AT5G36290,5,1,protein_coding,na
AT5G17620,0.000645442875240484,AT5G17620,5,-1,protein_coding,na
AT2G36970,0.000645417767047315,AT2G36970,2,1,protein_coding,na
AT3G13060,0.000645152531119994,ECT5,3,1,protein_coding,na
AT1G32810,0.000645092148484773,AT1G32810,1,1,protein_coding,na
AT1G33100,0.000645058433765339,AT1G33100,1,1,protein_coding,na
AT3G10520,0.000644904146714566,AHB2,3,-1,protein_coding,na
AT2G25350,0.000644642298562988,AT2G25350,2,1,protein_coding,na
AT5G43830,0.000644448465131524,AT5G43830,5,-1,protein_coding,na
AT2G30870,0.000644334201776884,ATGSTF10,2,1,protein_coding,na
AT5G07820,0.000644277143831244,AT5G07820,5,-1,protein_coding,na
AT1G05750,0.000644152912536518,PDE247,1,1,protein_coding,na
AT1G47270,0.000644080958335109,TLP6,1,1,transcription_factor,TUB
AT1G71480,0.000644028517951533,AT1G71480,1,1,protein_coding,na
AT1G71200,0.000643948836151817,AT1G71200,1,-1,transcription_factor,bHLH
AT5G03406,0.000643926576043254,AT5G03406,5,1,protein_coding,na
AT3G56720,0.000643851400087293,AT3G56720,3,1,protein_coding,na
AT3G52870,0.000643713903438024,AT3G52870,3,-1,protein_coding,na
AT3G48890,0.000643507870463203,ATMP2,3,1,protein_coding,na
AT1G01920,0.000643234016004632,AT1G01920,1,1,protein_coding,na
AT1G51540,0.000643034903553764,AT1G51540,1,1,protein_coding,na
AT5G35180,0.000642950418191696,AT5G35180,5,1,protein_coding,na
AT2G02370,0.000642891041056455,AT2G02370,2,1,protein_coding,na
AT2G46020,0.000642770561177901,CHR2,2,1,protein_coding,na
AT4G23530,0.000642713238305804,AT4G23530,4,1,protein_coding,na
AT1G11180,0.000642689141706815,AT1G11180,1,1,protein_coding,na
AT4G11950,0.000642595169095536,AT4G11950,4,-1,protein_coding,na
AT3G45170,0.000642548905881911,GATA14,3,1,transcription_factor,C2C2-Gata
AT4G20350,0.000642369873819515,AT4G20350,4,1,protein_coding,na
AT1G48000,0.000642353892144803,MYB112,1,-1,transcription_factor,MYB
AT3G02240,0.000642293175248064,RGF7,3,1,protein_coding,na
AT1G58235,0.000641726890284746,AT1G58235,1,-1,protein_coding,na
AT5G04860,0.000641703595069507,AT5G04860,5,-1,protein_coding,na
AT3G22250,0.000641581087487978,AT3G22250,3,1,protein_coding,na
AT5G07300,0.000641327331506491,BON2,5,1,protein_coding,na
AT1G63690,0.000641280573572973,ATSPPL2,1,1,protein_coding,na
AT1G76700,0.000640974863231361,AT1G76700,1,-1,protein_coding,na
AT5G04540,0.000640762895495538,AT5G04540,5,-1,protein_coding,na
AT2G13370,0.000640477672635808,CHR5,2,-1,protein_coding,na
AT3G45410,0.000640170624299565,AT3G45410,3,-1,protein_coding,na
AT2G43440,0.00064004536734445,AT2G43440,2,1,protein_coding,na
AT2G03070,0.00064001637730601,MED8,2,1,protein_coding,na
AT1G01550,0.000639917035581018,BPS1,1,1,protein_coding,na
AT2G45330,0.000639863605473859,emb1067,2,1,protein_coding,na
AT1G01720,0.000639857291009205,ATAF1,1,1,transcription_factor,NAC
AT1G80380,0.000639761510643227,AT1G80380,1,1,protein_coding,na
AT1G62305,0.000639457055209473,AT1G62305,1,-1,protein_coding,na
AT2G42240,0.000639453248306989,AT2G42240,2,1,protein_coding,na
AT4G04040,0.000639409062293228,MEE51,4,1,protein_coding,na
AT2G36380,0.00063940145031861,PDR6,2,1,protein_coding,na
AT4G25680,0.000639216843276514,AT4G25680,4,1,protein_coding,na
AT1G01710,0.00063912451294766,AT1G01710,1,1,protein_coding,na
AT2G41475,0.000639081210525984,AT2G41475,2,-1,protein_coding,na
AT5G13590,0.000639046024017203,AT5G13590,5,-1,protein_coding,na
AT4G32070,0.000639003062230719,Phox4,4,-1,protein_coding,na
AT1G78790,0.000638615132797518,AT1G78790,1,-1,protein_coding,na
AT1G02580,0.000638460022873342,MEA,1,1,protein_coding,na
AT2G41780,0.000638037446898732,AT2G41780,2,1,protein_coding,na
AT5G13050,0.000638035524302765,5-FCL,5,-1,protein_coding,na
AT4G19600,0.000638023868673114,CYCT1;4,4,1,protein_coding,na
AT3G27530,0.00063800359797868,GC6,3,-1,protein_coding,na
AT3G50030,0.000637975219833898,AT3G50030,3,-1,protein_coding,na
AT1G56550,0.000637846998868822,RXGT1,1,-1,protein_coding,na
AT3G02280,0.00063782451080562,AT3G02280,3,1,protein_coding,na
AT2G24540,0.000637788604160176,AFR,2,1,protein_coding,na
AT1G14140,0.000637509335560121,AT1G14140,1,-1,protein_coding,na
AT1G09340,0.000637431068295956,CRB,1,1,protein_coding,na
AT2G44130,0.000637402763320196,AT2G44130,2,1,protein_coding,na
AT1G79340,0.000637392923084113,AtMC4,1,1,protein_coding,na
AT2G16740,0.000637313585225062,UBC29,2,1,protein_coding,na
AT3G06660,0.000637130571004003,AT3G06660,3,1,protein_coding,na
AT3G49780,0.000637072628109862,ATPSK4,3,1,protein_coding,na
AT4G10050,0.000637010986849423,AT4G10050,4,-1,protein_coding,na
AT1G18335,0.000636957277333612,AT1G18335,1,-1,protein_coding,na
AT1G02145,0.000636947138654663,ALG12,1,1,protein_coding,na
AT5G37620,0.000636467025694212,AT5G37620,5,-1,protein_coding,na
AT1G52920,0.000636371486524023,GCR2,1,-1,protein_coding,na
AT4G36790,0.000636276380631065,AT4G36790,4,1,protein_coding,na
AT1G70310,0.000636236759322354,SPDS2,1,-1,protein_coding,na
AT3G59470,0.000635806561453561,AT3G59470,3,-1,protein_coding,na
AT1G53633,0.000635766678337229,AT1G53633,1,-1,protein_coding,na
AT1G22430,0.00063562096942837,AT1G22430,1,1,protein_coding,na
AT5G02010,0.000635567594800687,ATROPGEF7,5,1,protein_coding,na
AT4G20360,0.000635548054017506,ATRAB8D,4,1,protein_coding,na
AT4G12450,0.000635491969406108,AT4G12450,4,-1,protein_coding,na
AT5G26150,0.000635238480006437,AT5G26150,5,-1,protein_coding,na
AT5G13390,0.000635116639182454,NEF1,5,1,protein_coding,na
AT2G31800,0.000635104357014982,AT2G31800,2,-1,protein_coding,na
AT4G00040,0.000635089002316594,AT4G00040,4,1,protein_coding,na
AT1G21710,0.000634900606383151,OGG1,1,1,protein_coding,na
AT1G03290,0.000634721680505931,AT1G03290,1,1,protein_coding,na
AT1G54820,0.000634626300716739,AT1G54820,1,1,protein_coding,na
AT2G23890,0.000634359005689462,AT2G23890,2,1,protein_coding,na
AT1G20575,0.000634311593520146,AT1G20575,1,-1,protein_coding,na
AT1G29920,0.000634298071208868,CAB2,1,-1,protein_coding,na
AT2G04100,0.00063413211833707,AT2G04100,2,-1,protein_coding,na
AT4G38120,0.000633990418128348,AT4G38120,4,-1,protein_coding,na
AT1G76110,0.000633884207490832,AT1G76110,1,-1,transcription_factor,ARID
AT5G21100,0.000633796866411577,AT5G21100,5,1,protein_coding,na
AT3G59360,0.000633723261854276,UTR6,3,-1,protein_coding,na
AT1G76190,0.000633708493750127,AT1G76190,1,1,protein_coding,na
AT4G19150,0.00063366690760665,AT4G19150,4,-1,protein_coding,na
AT1G19220,0.000633343921780405,ARF19,1,-1,transcription_factor,ARF
AT2G21210,0.000633264373001618,AT2G21210,2,-1,protein_coding,na
AT1G04010,0.000633146486236101,PSAT1,1,-1,protein_coding,na
AT5G38060,0.000632987602038471,AT5G38060,5,1,protein_coding,na
AT3G19640,0.000632979713525835,MGT4,3,1,protein_coding,na
AT2G43130,0.000632946768892449,ARA4,2,-1,protein_coding,na
AT5G43130,0.000632893768763746,TAF4,5,-1,protein_coding,na
AT5G38630,0.000632720877643119,ACYB-1,5,1,protein_coding,na
AT4G09840,0.000632676218307974,AT4G09840,4,-1,protein_coding,na
AT1G49320,0.000632458874318371,ATUSPL1,1,1,protein_coding,na
AT4G17530,0.000632356217431677,RAB1C,4,-1,protein_coding,na
AT4G02880,0.000632251475367872,AT4G02880,4,1,protein_coding,na
AT3G45760,0.000632073490440406,AT3G45760,3,-1,protein_coding,na
AT3G51330,0.000631454862146151,AT3G51330,3,-1,protein_coding,na
AT3G50080,0.000631381674310556,VFB2,3,1,protein_coding,na
AT3G19770,0.000631341275275637,ATVPS9A,3,1,protein_coding,na
AT1G10380,0.000631334133210767,AT1G10380,1,1,protein_coding,na
AT4G11530,0.000631285884779435,CRK34,4,1,protein_coding,na
AT1G72740,0.000631209636570704,AT1G72740,1,-1,transcription_factor,MYB-related
AT3G04600,0.000630783279695069,AT3G04600,3,1,protein_coding,na
AT2G05440,0.000630709338448381,ATGRP9,2,1,protein_coding,na
AT3G04420,0.000630643770197737,anac048,3,1,transcription_factor,NAC
AT2G38180,0.000630606590937412,AT2G38180,2,1,protein_coding,na
AT2G46880,0.0006303382232233,ATPAP14,2,-1,protein_coding,na
AT4G28300,0.000630078502832501,AT4G28300,4,1,protein_coding,na
AT1G65180,0.000630062541924507,AT1G65180,1,-1,protein_coding,na
AT3G43230,0.000630057305231866,AT3G43230,3,1,protein_coding,na
AT4G32120,0.000629985117924306,AT4G32120,4,-1,protein_coding,na
AT2G02120,0.000629753309012088,PDF2.1,2,1,protein_coding,na
AT3G19620,0.000629732086912371,AT3G19620,3,-1,protein_coding,na
AT1G34120,0.000629643180814043,IP5PI,1,1,protein_coding,na
AT1G61270,0.000629636306034409,AT1G61270,1,-1,protein_coding,na
AT2G45030,0.000629620026032106,AT2G45030,2,1,protein_coding,na
AT5G16400,0.000629369155744885,TRXF2,5,-1,protein_coding,na
AT5G36940,0.000629319486789747,CAT3,5,1,protein_coding,na
AT5G17330,0.000629310742876104,GAD,5,1,protein_coding,na
AT5G18190,0.000629305224811573,AT5G18190,5,-1,protein_coding,na
AT4G28706,0.000629295805945629,AT4G28706,4,1,protein_coding,na
AT1G58350,0.000629291865680721,ZW18,1,-1,protein_coding,na
AT4G34110,0.000629266316149009,PAB2,4,1,protein_coding,na
AT5G23990,0.000629187009523789,ATFRO5,5,-1,protein_coding,na
AT4G14270,0.000629064264084043,AT4G14270,4,1,protein_coding,na
AT1G31830,0.000629013779707336,AT1G31830,1,-1,protein_coding,na
AT1G49040,0.000628902656375216,SCD1,1,-1,protein_coding,na
AT3G43840,0.000628563083524734,AT3G43840,3,1,protein_coding,na
AT2G16710,0.000628542277369831,AT2G16710,2,1,protein_coding,na
AT1G32750,0.000628538232721528,HAF01,1,-1,protein_coding,na
AT1G50380,0.000628272762080342,AT1G50380,1,1,protein_coding,na
AT5G42400,0.000627911846349954,ATXR7,5,-1,protein_coding,na
AT4G25360,0.000627719353733962,TBL18,4,1,protein_coding,na
AT2G40830,0.000627630246328779,RHC1A,2,1,protein_coding,na
AT2G17080,0.000627478541485354,AT2G17080,2,-1,protein_coding,na
AT1G56210,0.000627406323729444,AT1G56210,1,1,protein_coding,na
AT3G55270,0.000627404539194203,MKP1,3,1,protein_coding,na
AT4G37700,0.000627358688022525,AT4G37700,4,-1,protein_coding,na
AT1G27000,0.000627228934646808,AT1G27000,1,1,protein_coding,na
AT5G27450,0.00062701901818615,MVK,5,1,protein_coding,na
AT3G06010,0.000626808372280787,ATCHR12,3,-1,protein_coding,na
AT1G07380,0.000626733833911137,AT1G07380,1,-1,protein_coding,na
AT5G18480,0.000626661904952656,PGSIP6,5,-1,protein_coding,na
AT5G43730,0.000626557786366448,AT5G43730,5,1,protein_coding,na
AT1G11925,0.00062639051671173,AT1G11925,1,-1,protein_coding,na
AT1G53590,0.000626172925671488,NTMC2TYPE6.1,1,1,protein_coding,na
AT2G15960,0.000625896177972234,AT2G15960,2,1,protein_coding,na
